date,fixed_total,bnh_total,eq_total
2021-03-31,50000.0,50000.0,50000.0
2021-04-01,50871.68,50871.68,51130.01
2021-04-05,52176.69,52177.77,52361.58
2021-04-06,52113.8,52112.92,52188.15
2021-04-07,52677.39,52675.11,52780.49
2021-04-08,53537.7,53533.81,53357.92
2021-04-09,54356.53,54349.82,53919.57
2021-04-12,53998.86,53995.97,54261.59
2021-04-13,54929.32,54922.43,55063.0
2021-04-14,54128.65,54123.73,54345.7
2021-04-15,55049.81,55043.86,55679.87
2021-04-16,55109.63,55105.75,55559.2
2021-04-19,55040.34,55032.84,55099.71
2021-04-20,54632.22,54627.89,54666.19
2021-04-21,54956.36,54953.71,55033.49
2021-04-22,54275.86,54272.84,54157.77
2021-04-23,55185.75,55181.97,55174.98
2021-04-26,55310.46,55306.25,55454.51
2021-04-27,55286.29,55283.24,55279.05
2021-04-28,54341.07,54331.74,55146.74
2021-04-29,54105.22,54093.89,55318.17
2021-04-30,53652.87,53645.48,54642.64
2021-05-03,53842.61,53832.58,54560.25
2021-05-04,52445.59,52441.15,53399.11
2021-05-05,52358.75,52352.34,53485.71
2021-05-06,53040.05,53033.67,53999.81
2021-05-07,53469.5,53464.6,54536.52
2021-05-10,52219.33,52215.89,53230.38
2021-05-11,51924.91,51922.45,52944.06
2021-05-12,50515.65,50512.07,51409.05
2021-05-13,51394.33,51390.42,51953.0
2021-05-14,52445.43,52441.76,53204.54
2021-05-17,51889.28,51884.91,52948.1
2021-05-18,51374.72,51371.12,52411.83
2021-05-19,51404.69,51402.08,52478.2
2021-05-20,52300.89,52296.33,53528.9
2021-05-21,51773.64,51771.67,53532.42
2021-05-24,52709.73,52710.28,54803.67
2021-05-25,52767.19,52769.18,54839.42
2021-05-26,52732.63,52734.48,54970.18
2021-05-27,52178.09,52180.92,54510.01
2021-05-28,52078.22,52082.89,55028.2
2021-06-01,51770.01,51772.91,55027.81
2021-06-02,51921.07,51922.19,55437.71
2021-06-03,51438.94,51441.59,55238.02
2021-06-04,52460.14,52463.28,56422.18
2021-06-07,52779.9,52786.29,56613.89
2021-06-08,52823.46,52826.72,56492.25
2021-06-09,53011.56,53015.08,56526.76
2021-06-10,53184.23,53193.89,56829.58
2021-06-11,53509.47,53517.19,57252.59
2021-06-14,54368.24,54371.44,57853.97
2021-06-15,54033.28,54036.62,57428.33
2021-06-16,54035.84,54037.03,57322.25
2021-06-17,54745.85,54747.35,58331.7
2021-06-18,54315.7,54318.45,57844.35
2021-06-21,55033.48,55035.77,58288.14
2021-06-22,55684.46,55686.29,58999.85
2021-06-23,55601.22,55603.39,59061.81
2021-06-24,55690.51,55694.83,59308.93
2021-06-25,55452.69,55455.84,59121.63
2021-06-28,56187.87,56191.47,60155.18
2021-06-29,56790.86,56794.06,60407.77
2021-06-30,56868.76,56870.07,60411.37
2021-07-01,57006.63,57008.03,60717.96
2021-07-02,58064.36,58202.51,61757.87
2021-07-06,58656.43,58625.9,62156.14
2021-07-07,59040.14,59389.95,62283.18
2021-07-08,58281.92,58850.51,61487.69
2021-07-09,58809.09,59289.17,61936.14
2021-07-12,59011.22,59098.22,62386.91
2021-07-13,59217.66,59720.91,62437.06
2021-07-14,59702.37,60603.12,62587.13
2021-07-15,58815.19,60308.46,61656.23
2021-07-16,57744.13,59850.23,60779.82
2021-07-19,57228.5,58644.99,60368.18
2021-07-20,57976.06,59649.04,60956.46
2021-07-21,58536.92,59716.34,61799.59
2021-07-22,59194.33,60507.12,62361.42
2021-07-23,59698.84,61243.12,63187.67
2021-07-26,59554.3,61265.39,63125.01
2021-07-27,58907.99,60543.5,62513.9
2021-07-28,58749.72,60142.52,62976.69
2021-07-29,59023.18,60307.57,63177.24
2021-07-30,58867.39,60183.69,62849.46
2021-08-02,58986.99,60104.43,62994.96
2021-08-03,59528.18,60726.09,63457.65
2021-08-04,59769.79,60577.2,63638.18
2021-08-05,60216.2,60919.66,64226.73
2021-08-06,59857.84,60769.55,63932.35
2021-08-09,59739.01,60639.2,63931.79
2021-08-10,59269.6,60337.72,63545.83
2021-08-11,59164.19,60445.31,63387.92
2021-08-12,60089.15,61371.4,64035.12
2021-08-13,60495.82,61737.6,64465.89
2021-08-16,60814.28,62338.35,64610.86
2021-08-17,60167.83,61985.84,63867.22
2021-08-18,58962.71,61008.85,62922.6
2021-08-19,59906.84,61721.82,63815.39
2021-08-20,61365.0,62835.97,65282.12
2021-08-23,62579.56,63178.94,66627.05
2021-08-24,62336.83,62944.3,66545.83
2021-08-25,62371.28,62620.64,66834.16
2021-08-26,61950.06,62141.34,66404.79
2021-08-27,62640.39,62426.07,67293.88
2021-08-30,63804.0,63766.21,67975.9
2021-08-31,63223.03,63319.26,67566.44
2021-09-01,63405.47,63453.55,67718.43
2021-09-02,63575.45,63615.22,67597.56
2021-09-03,64056.51,63747.61,68026.62
2021-09-07,64367.77,64136.1,68057.81
2021-09-08,63790.36,63814.89,67616.17
2021-09-09,63308.3,63286.15,67219.86
2021-09-10,62407.98,62075.03,66612.97
2021-09-13,62336.66,62330.43,66640.89
2021-09-14,62241.69,62334.97,66669.71
2021-09-15,62745.97,63057.42,67309.58
2021-09-16,62638.31,63050.75,67135.28
2021-09-17,61552.09,61920.52,66044.13
2021-09-20,60029.54,60686.81,64572.16
2021-09-21,60258.18,60840.66,64753.37
2021-09-22,61479.07,61740.04,65862.68
2021-09-23,62148.48,62045.6,66615.89
2021-09-24,61846.54,62041.73,66429.22
2021-09-27,60952.54,61171.89,65622.66
2021-09-28,58983.75,59327.43,63429.81
2021-09-29,59056.79,59567.43,63264.77
2021-09-30,58835.85,59072.88,63015.55
2021-10-01,59435.36,60073.55,63842.83
2021-10-04,57776.14,58715.04,62120.65
2021-10-05,59037.66,59721.14,63404.4
2021-10-06,59744.97,60367.08,64044.63
2021-10-07,60309.71,60817.23,64762.19
2021-10-08,60111.41,60737.16,64581.33
2021-10-11,59952.1,60652.65,64280.59
2021-10-12,59645.65,60242.0,63832.14
2021-10-13,60095.27,60484.04,64279.29
2021-10-14,61596.36,61754.95,65924.45
2021-10-15,61945.79,62132.17,66268.9
2021-10-18,62688.23,62811.25,66980.58
2021-10-19,63086.92,63365.1,67385.22
2021-10-20,62944.47,63380.44,67153.8
2021-10-21,63682.8,63782.34,67797.31
2021-10-22,63446.79,63449.75,67258.96
2021-10-25,63610.04,63329.81,67590.87
2021-10-26,64862.81,63680.27,69084.39
2021-10-27,65983.85,64974.44,70021.36
2021-10-28,66848.31,65863.9,70819.88
2021-10-29,67661.53,66069.28,71607.86
2021-11-01,67494.09,65657.23,71216.85
2021-11-02,68363.85,66275.26,72129.18
2021-11-03,68749.05,66669.72,72619.23
2021-11-04,70939.5,66820.71,75297.68
2021-11-05,70933.33,66891.28,75387.0
2021-11-08,71587.63,66817.59,76173.48
2021-11-09,71432.37,66782.93,75999.17
2021-11-10,69814.31,65640.29,74255.44
2021-11-11,70557.86,65803.58,75009.99
2021-11-12,71248.19,66696.3,75738.29
2021-11-15,70954.43,66629.15,75420.03
2021-11-16,71536.91,67201.08,75773.33
2021-11-17,71264.71,67737.61,75269.58
2021-11-18,73510.05,68867.59,77744.88
2021-11-19,74833.51,69614.94,78915.85
2021-11-22,73907.89,69361.68,77755.33
2021-11-23,73601.1,69212.52,77503.6
2021-11-24,74267.13,69346.04,78317.03
2021-11-26,72084.32,67413.23,76018.63
2021-11-29,74374.11,68859.92,78468.64
2021-11-30,73909.74,69256.03,77520.59
2021-12-01,73021.66,69092.64,76317.5
2021-12-02,73274.03,68822.02,77088.07
2021-12-03,71485.14,67735.95,75384.92
2021-12-06,71811.89,68790.75,75563.36
2021-12-07,74894.11,70926.99,78849.28
2021-12-08,74982.3,71734.26,78842.11
2021-12-09,73893.46,71427.84,77584.49
2021-12-10,75258.23,73440.36,78317.31
2021-12-13,73225.23,72342.55,76034.54
2021-12-14,72030.41,70872.76,75310.89
2021-12-15,74591.21,72567.84,78009.06
2021-12-16,71463.94,70080.15,75161.96
2021-12-17,70852.63,69732.5,74193.84
2021-12-20,70237.28,69031.71,73716.0
2021-12-21,72225.99,70485.22,75700.61
2021-12-22,73349.45,71660.58,76817.69
2021-12-23,73728.17,71951.12,77236.58
2021-12-27,75819.42,73611.73,79144.73
2021-12-28,75184.08,73269.86,78412.81
2021-12-29,75066.11,73363.05,78221.92
2021-12-30,74397.06,72839.84,77623.86
2021-12-31,73904.63,72390.27,77151.51
2022-01-03,74708.98,73135.73,78065.49
2022-01-04,73204.34,72048.41,76946.2
2022-01-05,70132.42,69718.19,73874.29
2022-01-06,70244.99,68851.08,73943.82
2022-01-07,69125.31,68903.11,73148.81
2022-01-10,69319.16,68931.77,73420.42
2022-01-11,70429.41,69601.74,74212.44
2022-01-12,70747.48,70045.25,74722.94
2022-01-13,68296.04,67921.51,72364.96
2022-01-14,68931.77,68678.53,73034.33
2022-01-18,66972.15,67200.72,71117.0
2022-01-19,65202.7,66539.2,70019.48
2022-01-20,63712.48,66000.97,68814.0
2022-01-21,62319.14,64974.97,67311.81
2022-01-24,62154.53,64848.8,67351.13
2022-01-25,60477.22,63629.83,65565.97
2022-01-26,61014.33,64488.22,66440.18
2022-01-27,59891.03,64725.48,65837.81
2022-01-28,63282.34,67908.17,68476.86
2022-01-31,66236.91,69113.34,70584.88
2022-02-01,66390.53,68841.56,70894.54
2022-02-02,67392.01,69595.86,72765.33
2022-02-03,65183.87,67688.79,70282.49
2022-02-04,65584.38,68129.41,70810.03
2022-02-07,65941.59,67446.79,70410.06
2022-02-08,67064.26,68484.54,71222.97
2022-02-09,69342.75,69492.49,73204.05
2022-02-10,67395.32,67694.06,71326.64
2022-02-11,64354.92,66194.56,68675.03
2022-02-14,64798.61,66239.7,69015.33
2022-02-15,68365.14,67628.24,71526.15
2022-02-16,68335.65,67541.39,71625.68
2022-02-17,65096.25,65848.31,68699.07
2022-02-18,63698.83,65223.7,67521.61
2022-02-22,62773.95,64587.73,66902.41
2022-02-23,60656.71,62916.32,65072.04
2022-02-24,62893.23,64996.82,67581.04
2022-02-25,63834.04,65721.99,68590.01
2022-02-28,64172.28,65935.8,68875.83
2022-03-01,62651.68,65130.01,67606.91
2022-03-02,64268.69,66381.93,68918.73
2022-03-03,63573.25,65857.53,68208.91
2022-03-04,61979.44,64579.71,66831.05
2022-03-07,59219.45,62612.41,63995.92
2022-03-08,59038.16,61902.35,63822.7
2022-03-09,62030.97,64389.03,66838.71
2022-03-10,60679.07,63165.9,65937.34
2022-03-11,59208.12,61795.51,64584.85
2022-03-14,57408.46,60561.3,63055.59
2022-03-15,60364.94,62626.49,65661.95
2022-03-16,63178.73,64326.9,68120.6
2022-03-17,63725.29,64627.7,68636.38
2022-03-18,66508.23,65876.4,70745.4
2022-03-21,67144.46,66028.88,71011.4
2022-03-22,67590.89,67260.93,71844.95
2022-03-23,66772.61,67058.57,70794.36
2022-03-24,70686.56,68346.08,73686.25
2022-03-25,70252.06,68435.02,73444.5
2022-03-28,71086.55,69366.62,74273.45
2022-03-29,72319.06,70561.89,75325.17
2022-03-30,70876.33,70151.18,74308.85
2022-03-31,69725.86,68907.3,73049.55
2022-04-01,68952.25,68964.2,72779.73
2022-04-04,70605.45,70407.79,74215.69
2022-04-05,68092.59,69274.7,72312.82
2022-04-06,65486.77,67393.16,69910.35
2022-04-07,65291.23,67656.89,69860.22
2022-04-08,63480.24,66764.47,68403.95
2022-04-11,61070.48,64619.16,66016.28
2022-04-12,60915.2,64670.31,65577.91
2022-04-13,62359.32,65828.79,66905.01
2022-04-14,60128.95,63943.98,64994.71
2022-04-18,60763.04,63972.46,65496.07
2022-04-19,61759.5,64963.14,66610.37
2022-04-20,60801.77,65041.45,65905.56
2022-04-21,58964.99,64281.39,64144.92
2022-04-22,57187.08,62603.38,62163.45
2022-04-25,57902.16,63542.95,63225.98
2022-04-26,55261.81,61168.75,60694.91
2022-04-27,54734.9,62511.08,60559.77
2022-04-28,57897.59,64651.89,63120.34
2022-04-29,55118.89,62124.11,60351.29
2022-05-02,56452.8,62930.87,61716.44
2022-05-03,56842.48,62956.25,61899.71
2022-05-04,59080.77,65179.31,64139.61
2022-05-05,55328.16,61924.76,60772.81
2022-05-06,55256.61,61797.26,60458.37
2022-05-09,51996.26,59635.94,57650.22
2022-05-10,53314.02,60667.04,58752.41
2022-05-11,50481.94,58058.74,56746.73
2022-05-12,49114.27,56690.51,55774.3
2022-05-13,51991.52,58245.45,58094.77
2022-05-16,51110.06,57962.36,57452.81
2022-05-17,53021.33,59293.96,59076.96
2022-05-18,49754.39,56259.24,56069.94
2022-05-19,49307.13,55443.06,55674.61
2022-05-20,48799.68,55430.39,55208.39
2022-05-23,50156.36,57435.37,56599.86
2022-05-24,48651.4,56757.99,55158.61
2022-05-25,49742.71,57101.71,55984.55
2022-05-26,51519.07,58136.03,57450.7
2022-05-27,53918.84,60130.75,59661.33
2022-05-31,53580.97,59819.01,59513.04
2022-06-01,53100.92,59851.14,59189.22
2022-06-02,55237.83,60598.04,61002.72
2022-06-03,52957.58,58907.38,59198.81
2022-06-06,53193.3,58928.01,59509.54
2022-06-07,53883.06,59859.72,60120.05
2022-06-08,53380.77,59481.13,59651.93
2022-06-09,51552.46,57782.06,58043.69
2022-06-10,49074.59,55381.63,55624.36
2022-06-13,46321.61,53149.45,52895.66
2022-06-14,46739.9,53569.83,53207.96
2022-06-15,48160.8,54899.31,54689.81
2022-06-16,45901.73,53064.57,52578.95
2022-06-17,46559.01,53661.0,53154.56
2022-06-21,48298.31,55202.2,54948.6
2022-06-22,47929.38,55029.62,54702.17
2022-06-23,48333.49,56245.64,55254.74
2022-06-24,50168.09,57891.79,57453.33
2022-06-27,49836.32,57590.7,56894.27
2022-06-28,47855.39,55819.5,54945.82
2022-06-29,47641.93,56593.58,54887.89
2022-06-30,46650.33,55708.53,53901.8
2022-07-01,46267.04,56458.86,53805.61
2022-07-05,47407.44,57351.51,54950.66
2022-07-06,47898.31,57991.93,55491.36
2022-07-07,49629.06,58933.8,56969.7
2022-07-08,49712.11,58996.78,57027.0
2022-07-11,48258.05,58211.84,55728.08
2022-07-12,48311.4,57254.48,55044.78
2022-07-13,48380.4,57076.4,54725.07
2022-07-14,49207.93,57836.55,55065.86
2022-07-15,50112.22,58469.93,55933.75
2022-07-18,50136.04,57566.11,55478.36
2022-07-19,52209.68,58942.16,57425.35
2022-07-20,53847.57,59656.36,58395.06
2022-07-21,54619.29,60408.03,59023.82
2022-07-22,53245.08,59668.2,57460.28
2022-07-25,52585.36,59269.22,57053.99
2022-07-26,51578.46,58248.34,55915.86
2022-07-27,54444.92,61122.82,59048.42
2022-07-28,54847.18,62060.1,59810.43
2022-07-29,55991.52,63587.97,60911.42
2022-08-01,56267.83,63089.27,60747.5
2022-08-02,56153.44,62438.19,60507.4
2022-08-03,57757.09,64519.73,62065.33
2022-08-04,58216.71,64580.17,62334.44
2022-08-05,57818.37,64453.4,62026.48
2022-08-08,55833.24,64076.79,60950.21
2022-08-09,54715.41,64299.25,60401.98
2022-08-10,57046.15,65926.26,62330.39
2022-08-11,56674.2,65542.11,61977.11
2022-08-12,58497.89,66811.44,63517.91
2022-08-15,59194.14,67203.63,64000.96
2022-08-16,58923.76,67089.17,63825.17
2022-08-17,58310.66,67320.32,63222.92
2022-08-18,58941.66,67114.25,63560.88
2022-08-19,57031.29,66139.57,62043.5
2022-08-22,55074.45,64422.05,60231.7
2022-08-23,55251.91,64211.19,60195.06
2022-08-24,55367.24,64203.34,60240.07
2022-08-25,56884.79,65048.09,61533.07
2022-08-26,53182.92,62569.25,58325.6
2022-08-29,52078.27,61799.66,57515.57
2022-08-30,51135.99,61047.0,56804.79
2022-08-31,50258.45,60537.0,56172.74
2022-09-01,48538.87,60574.9,55499.55
2022-09-02,47718.43,59664.97,54627.54
2022-09-06,47215.1,59098.96,54125.82
2022-09-07,47856.66,59913.92,55077.8
2022-09-08,48046.32,59650.38,55142.4
2022-09-09,49164.1,60889.01,56315.43
2022-09-12,50362.58,62375.39,57131.06
2022-09-13,46574.24,58821.21,53585.82
2022-09-14,46814.56,59149.41,53819.3
2022-09-15,46007.26,57807.93,52815.76
2022-09-16,46157.42,57394.41,52765.05
2022-09-19,47080.88,58151.24,53309.05
2022-09-20,47156.17,58428.64,52963.37
2022-09-21,46761.36,57396.25,52261.09
2022-09-22,45482.6,57411.88,51743.96
2022-09-23,45025.73,56606.37,51090.61
2022-09-26,44623.53,56626.09,50733.37
2022-09-27,45083.38,56718.83,50820.29
2022-09-28,45277.88,56822.77,51535.73
2022-09-29,43228.48,54919.81,49932.95
2022-09-30,42385.75,53542.18,49004.89
2022-10-03,43688.74,55261.51,50505.43
2022-10-04,45392.0,56889.17,52231.55
2022-10-05,45511.33,56985.47,52258.52
2022-10-06,45224.66,56526.42,51914.4
2022-10-07,42565.64,54076.3,49609.72
2022-10-10,41907.41,53608.62,48967.19
2022-10-11,41539.94,52898.99,48495.62
2022-10-12,41291.65,52803.35,48399.29
2022-10-13,42807.82,54675.07,49881.04
2022-10-14,40821.16,53113.33,48249.13
2022-10-17,42593.17,54908.57,50030.6
2022-10-18,42936.58,55289.4,50430.87
2022-10-19,43100.1,55095.21,50237.85
2022-10-20,43277.7,54962.75,50245.44
2022-10-21,44347.56,56404.88,51367.72
2022-10-24,44914.06,57405.83,52120.71
2022-10-25,46513.0,58368.69,53348.42
2022-10-26,45417.25,55674.69,50996.23
2022-10-27,45208.37,54244.54,50318.82
2022-10-28,48034.77,57482.6,52735.3
2022-10-31,47078.38,56585.48,51878.63
2022-11-01,46746.18,55604.87,51085.57
2022-11-02,45318.71,53577.98,49443.63
2022-11-03,44728.28,51680.02,48393.18
2022-11-04,45970.03,52390.85,49671.92
2022-11-07,46306.12,53198.32,50381.69
2022-11-08,46920.72,53425.65,50791.0
2022-11-09,44767.46,51999.95,49245.06
2022-11-10,50057.03,56464.94,53683.65
2022-11-11,51499.09,57493.69,54865.93
2022-11-14,51225.11,56603.0,54329.41
2022-11-15,52143.17,57012.1,55123.9
2022-11-16,50631.28,56800.95,54433.77
2022-11-17,50520.95,57194.72,54337.81
2022-11-18,50140.61,57263.07,54120.1
2022-11-21,49476.18,56674.1,53600.93
2022-11-22,51068.27,57443.77,54727.09
2022-11-23,52044.74,57902.42,55473.01
2022-11-25,51155.36,57280.55,54938.22
2022-11-28,49784.42,55859.05,53735.11
2022-11-29,48987.71,55074.29,53179.26
2022-11-30,52290.68,58087.75,56234.35
2022-12-01,52703.91,58097.2,56389.45
2022-12-02,52174.8,58029.32,56102.53
2022-12-05,51529.04,57266.27,55315.96
2022-12-06,49869.67,55949.91,53931.09
2022-12-07,49799.35,55461.74,53620.51
2022-12-08,51893.9,56141.65,54639.63
2022-12-09,51525.25,55827.12,54226.13
2022-12-12,52815.68,57072.43,55317.61
2022-12-13,53903.98,57749.96,56294.33
2022-12-14,52861.8,57314.87,55701.14
2022-12-15,50570.29,55043.11,53590.64
2022-12-16,49599.28,54166.38,52777.34
2022-12-19,48716.99,53267.24,51919.2
2022-12-20,48411.11,53398.13,51914.47
2022-12-21,49621.42,54332.78,52802.1
2022-12-22,47097.6,52994.94,51075.98
2022-12-23,46808.5,52976.55,51168.1
2022-12-27,44632.65,52407.49,49908.92
2022-12-28,43871.34,51320.65,49154.8
2022-12-29,45409.87,52756.73,50565.85
2022-12-30,45478.23,52694.77,50501.84
2023-01-03,44209.57,51663.81,49909.73
2023-01-04,45107.74,50802.14,49865.96
2023-01-05,44123.52,49793.87,48803.8
2023-01-06,45853.76,51027.33,50078.69
2023-01-09,47134.9,51372.76,50854.05
2023-01-10,47671.32,51678.99,51296.6
2023-01-11,48301.18,52994.93,52320.53
2023-01-12,49074.58,53273.43,52814.04
2023-01-13,49912.3,53630.15,53383.71
2023-01-17,51360.83,53994.79,54032.64
2023-01-18,50729.96,53354.96,53353.75
2023-01-19,49795.52,52949.58,52845.78
2023-01-20,51913.48,54379.94,54893.14
2023-01-23,54576.93,55304.15,56573.32
2023-01-24,54939.07,55539.67,56507.75
2023-01-25,54910.22,55247.14,56197.65
2023-01-26,56021.04,56477.19,57386.02
2023-01-27,57238.58,56901.84,58181.75
2023-01-30,54863.11,55709.04,56434.62
2023-01-31,55670.16,56524.98,57379.12
2023-02-01,58042.74,57292.67,59007.12
2023-02-02,60178.2,59683.4,61401.82
2023-02-03,59888.2,59771.48,60578.39
2023-02-06,59381.64,59028.46,60025.37
2023-02-07,61571.61,60794.21,62143.39
2023-02-08,61138.52,60140.24,60986.3
2023-02-09,61156.77,59588.2,60349.54
2023-02-10,59566.92,59608.86,59535.46
2023-02-13,60877.23,61082.22,60645.12
2023-02-14,62588.92,61039.11,61517.3
2023-02-15,62646.31,61246.05,61698.63
2023-02-16,61182.9,60136.51,60396.83
2023-02-17,60029.44,59454.73,59524.56
2023-02-21,58177.14,58029.87,57944.85
2023-02-22,58406.13,57993.72,57976.85
2023-02-23,62986.39,58447.12,60322.66
2023-02-24,61926.55,57290.84,59295.05
2023-02-27,62472.73,57642.93,59703.91
2023-02-28,61942.36,57457.42,59396.24
2023-03-01,60770.76,56682.41,58687.32
2023-03-02,61828.18,57329.16,59646.72
2023-03-03,63623.91,58840.88,61008.78
2023-03-06,63600.69,59591.4,61207.67
2023-03-07,62801.32,58835.88,60425.14
2023-03-08,64405.3,59050.36,61235.68
