date,fixed_total,bnh_total,eq_total
2023-10-06,74021.22,122727.92,87871.44
2023-10-09,73913.59,122121.96,87893.53
2023-10-10,74177.89,122982.4,88199.7
2023-10-11,75449.75,125166.57,89536.2
2023-10-12,75420.28,125616.37,89438.61
2023-10-13,73830.21,122445.61,87808.89
2023-10-16,74898.16,123608.2,88774.46
2023-10-17,73084.0,119234.91,87059.58
2023-10-18,71451.74,115694.28,85235.96
2023-10-19,71511.24,115437.14,85066.23
2023-10-20,70407.78,113561.57,83768.67
2023-10-23,71994.17,116566.08,85153.55
2023-10-24,72688.44,117948.37,86065.94
2023-10-25,72305.06,113927.39,83458.08
2023-10-26,69685.26,110326.69,81009.76
2023-10-27,70042.93,110929.42,81274.48
2023-10-30,71424.96,112599.59,82618.41
2023-10-31,71206.34,111984.41,82438.53
2023-11-01,73356.94,115547.95,84555.74
2023-11-02,74568.23,118511.57,86151.7
2023-11-03,76288.92,121133.09,87653.61
2023-11-06,77314.53,123068.68,88727.3
2023-11-07,77931.2,123989.39,89371.33
2023-11-08,78734.25,125373.06,90133.32
2023-11-09,78755.91,125978.84,90022.36
2023-11-10,80891.85,129457.24,92208.28
2023-11-13,80785.58,129659.25,92099.94
2023-11-14,82030.5,132152.16,93624.77
2023-11-15,81424.83,130829.69,93224.14
2023-11-16,82639.6,132294.03,94330.73
2023-11-17,81777.58,131948.38,93775.41
2023-11-20,83536.32,134398.98,95267.48
2023-11-21,82665.31,133358.04,94705.1
2023-11-22,82210.13,131193.26,94240.12
2023-11-24,81400.58,129150.86,93237.69
2023-11-27,81911.76,129987.77,93575.11
2023-11-28,82032.84,129324.72,93576.01
2023-11-29,81856.21,129709.06,93339.76
2023-11-30,80752.31,127259.11,92170.72
2023-12-01,80250.84,127518.02,92088.82
2023-12-04,78626.33,124786.81,90448.74
2023-12-05,79867.86,127605.7,91887.59
2023-12-06,78585.47,125382.24,90694.33
2023-12-07,79714.71,127838.76,92531.28
2023-12-08,80823.31,129845.83,93340.1
2023-12-11,79779.4,127670.24,92224.57
2023-12-12,80962.7,129921.21,93239.37
2023-12-13,81311.02,131405.88,94005.24
2023-12-14,80569.31,131928.71,93826.08
2023-12-15,81549.77,132829.7,94438.7
2023-12-18,82729.23,134707.69,95653.03
2023-12-19,82414.68,134038.48,95569.74
2023-12-20,80905.73,130798.09,94149.74
2023-12-21,81948.51,132416.31,95242.34
2023-12-22,81936.36,131891.48,95206.34
2023-12-26,82309.45,132619.63,95556.57
2023-12-27,82354.64,132899.38,95553.93
2023-12-28,82576.57,133185.84,95712.24
2023-12-29,82662.48,132967.47,95569.28
2024-01-02,80980.21,128993.79,93537.82
2024-01-03,80447.21,127580.7,92932.1
2024-01-04,80517.43,127899.08,92658.83
2024-01-05,81420.51,129809.51,93367.57
2024-01-08,84831.12,136642.57,96879.56
2024-01-09,85696.83,138219.66,97743.88
2024-01-10,87476.0,140708.57,99242.16
2024-01-11,88075.84,141469.48,99602.44
2024-01-12,88400.93,141327.95,99776.64
2024-01-16,90002.92,143989.16,100857.81
2024-01-17,89639.03,143174.24,100328.77
2024-01-18,91005.4,146389.48,102111.38
2024-01-19,93533.44,151472.35,104790.49
2024-01-22,93434.64,152262.79,105001.81
2024-01-23,93879.66,152942.02,105516.24
2024-01-24,95530.9,155594.67,106911.24
2024-01-25,95997.45,156004.54,107552.37
2024-01-26,95402.23,154540.97,106940.82
2024-01-29,97239.78,157088.34,108440.85
2024-01-30,97376.16,156900.77,108107.94
2024-01-31,95125.9,153803.78,105078.56
2024-02-01,97063.7,157130.12,106947.46
2024-02-02,100509.57,162799.08,109792.04
2024-02-05,102567.86,169131.86,112161.85
2024-02-06,101618.15,167387.74,111535.58
2024-02-07,104129.66,170930.88,113572.74
2024-02-08,103751.22,169844.77,113182.57
2024-02-09,106549.1,174681.32,115772.38
2024-02-12,106068.24,174543.12,115338.9
2024-02-13,104991.33,173878.55,114271.44
2024-02-14,106909.64,177018.35,115893.64
2024-02-15,105545.12,174627.35,114592.73
2024-02-16,105233.84,174220.14,114037.11
2024-02-20,102437.8,168132.41,111532.61
2024-02-21,100706.69,164575.27,110233.69
2024-02-22,111044.61,185767.27,119542.63
2024-02-23,111135.84,185905.56,119537.51
2024-02-26,111060.74,186138.39,118840.22
2024-02-27,110725.51,185710.79,118818.31
2024-02-28,109879.22,183511.03,117688.81
2024-02-29,111744.77,186090.55,119227.89
2024-03-01,114610.39,191806.35,121592.59
2024-03-04,117033.43,196407.39,123025.78
2024-03-05,116305.89,196742.18,122424.99
2024-03-06,118544.64,201668.23,124315.45
2024-03-07,122652.25,209091.32,128013.6
2024-03-08,118011.14,199804.17,124190.26
2024-03-11,116350.72,196933.32,123175.49
2024-03-12,122688.32,208553.53,128517.08
2024-03-13,121806.97,206192.72,127668.72
2024-03-14,120439.02,201057.5,126349.34
2024-03-15,119386.55,200777.57,125575.13
2024-03-18,120004.51,202166.37,126880.04
2024-03-19,121244.6,204427.43,127974.64
2024-03-20,122481.19,206794.51,129379.39
2024-03-21,123827.61,207269.17,129684.3
2024-03-22,126157.9,212814.39,132156.25
2024-03-25,126114.13,213854.6,132210.5
2024-03-26,123929.78,209036.52,130263.45
2024-03-27,121963.0,205449.42,128953.41
2024-03-28,121974.44,205267.26,128852.82
2024-04-01,122401.43,204978.45,129323.08
2024-04-02,121333.26,203021.11,128226.15
2024-04-03,120860.05,202274.02,127934.16
2024-04-04,118417.79,196360.74,124864.06
2024-04-05,120943.4,200465.45,127170.93
2024-04-08,120216.71,198588.13,126615.04
2024-04-09,119255.44,195503.75,125640.38
2024-04-10,119961.34,198272.22,126434.55
2024-04-11,123057.11,206496.49,130346.97
2024-04-12,120542.13,202250.89,128034.75
2024-04-15,117871.63,197346.78,125266.43
2024-04-16,118964.8,199311.0,126024.17
2024-04-17,116280.63,192680.82,123277.98
2024-04-18,115620.18,193674.4,123371.07
2024-04-19,109140.62,177353.24,116317.24
2024-04-22,111653.06,183754.59,119290.51
2024-04-23,114573.36,189426.75,122195.51
2024-04-24,112928.33,184715.17,120453.78
2024-04-25,113485.33,190441.58,121953.99
2024-04-26,117990.87,199894.85,127724.68
2024-04-29,117419.09,200810.74,127398.9
2024-04-30,114638.98,197607.86,125015.42
2024-05-01,113171.33,191086.22,122712.72
2024-05-02,115469.48,197072.29,125624.46
2024-05-03,118753.72,204804.68,129326.6
2024-05-06,122015.01,210745.3,132225.0
2024-05-07,120335.43,207912.75,131229.62
2024-05-08,120412.24,207717.11,131023.59
2024-05-09,119541.16,204973.69,130138.55
2024-05-10,120655.98,206831.23,130877.56
2024-05-13,120861.82,208482.48,131543.01
2024-05-14,121919.36,210518.15,132660.31
2024-05-15,125186.6,217139.52,136007.23
2024-05-16,124701.24,216655.98,135855.86
2024-05-17,123315.32,213134.29,134615.51
2024-05-20,125614.55,217696.25,136763.51
2024-05-21,126559.29,219106.6,137613.48
2024-05-22,126477.73,217986.08,137046.92
2024-05-23,131962.63,233753.58,142823.93
2024-05-24,134227.28,239410.38,145455.88
2024-05-28,139283.92,253359.14,151188.84
2024-05-29,139743.64,255155.61,151710.94
2024-05-30,134720.51,247248.01,147455.97
2024-05-31,134199.73,245821.18,147068.66
2024-06-03,137602.18,256263.88,151251.83
2024-06-04,138943.67,259027.25,152544.07
2024-06-05,144155.95,270609.21,157845.85
2024-06-06,143252.95,267613.33,156797.47
2024-06-07,143081.71,267909.47,156649.45
2024-06-10,144273.14,268816.02,157303.71
2024-06-11,144378.45,270108.78,158220.91
2024-06-12,148494.34,279394.34,162530.49
2024-06-13,151556.46,287914.6,165734.7
2024-06-14,153236.99,291809.9,167502.94
2024-06-17,153464.94,290992.44,167586.52
2024-06-18,156287.51,299129.07,170580.58
2024-06-20,152943.92,289159.58,166643.04
2024-06-21,150681.52,280801.92,163781.85
2024-06-24,144646.6,265060.38,157306.59
2024-06-25,150525.36,280230.54,164039.95
2024-06-26,150910.08,281683.95,164677.51
2024-06-27,149377.35,277338.3,163140.63
2024-06-28,148220.53,275768.11,161881.87
2024-07-01,150147.61,278472.64,163501.39
2024-07-02,150086.23,276147.58,162998.11
2024-07-03,153712.46,286942.86,167502.34
2024-07-05,154193.79,283343.7,166906.98
2024-07-08,154981.08,288100.11,168616.49
2024-07-09,156881.23,294247.46,170792.67
2024-07-10,159915.82,301768.92,174452.98
2024-07-11,153078.42,286546.66,167187.68
2024-07-12,153984.6,290619.14,168810.85
2024-07-15,154100.4,289922.63,168732.6
2024-07-16,151773.33,286106.59,166847.28
2024-07-17,145528.33,269159.84,159315.82
2024-07-18,146034.48,273997.65,160677.06
2024-07-19,144113.62,268094.35,158073.54
2024-07-22,149147.05,278549.74,163049.01
2024-07-23,148622.5,276985.8,162495.36
2024-07-24,139827.38,259984.84,153778.06
2024-07-25,136442.65,256068.75,151159.71
2024-07-26,136798.87,257630.6,152216.42
2024-07-29,136949.0,254930.21,151454.02
2024-07-30,132513.57,240295.96,145434.91
2024-07-31,141053.19,265921.49,155840.26
2024-08-01,136016.16,250488.63,149330.94
2024-08-02,133162.37,247160.55,146958.25
2024-08-05,126003.26,232153.14,139243.51
2024-08-06,127904.5,238859.32,142153.5
2024-08-07,124945.95,229377.67,138280.14
2024-08-08,129873.74,241478.31,143923.4
2024-08-09,130413.69,241676.42,144368.99
2024-08-12,132426.5,250011.52,147610.92
2024-08-13,137493.97,264154.51,153995.71
2024-08-14,137110.78,267889.3,155291.22
2024-08-15,140379.33,277486.31,159681.86
2024-08-16,142099.18,280991.89,161166.21
2024-08-19,146894.8,291130.34,165855.68
2024-08-20,145443.09,286098.77,164011.35
2024-08-21,145652.41,288421.69,164833.37
2024-08-22,141936.46,279098.14,160413.21
2024-08-23,146083.51,290146.3,165219.71
2024-08-26,144547.48,284756.02,162936.38
2024-08-27,145051.62,288386.65,164280.62
2024-08-28,142676.16,283016.79,161727.21
2024-08-29,137393.3,268654.38,155989.79
2024-08-30,139124.8,271830.03,157732.04
2024-09-03,129787.85,249191.14,147448.73
2024-09-04,128333.4,245430.99,145802.84
2024-09-05,129261.48,247627.12,146700.24
2024-09-06,124023.22,239081.41,142131.39
2024-09-09,125395.96,245931.46,145011.72
2024-09-10,126359.89,248823.49,146597.15
2024-09-11,132707.91,265889.75,154201.85
2024-09-12,135511.08,270116.94,156532.46
2024-09-13,136624.85,269985.48,156983.25
2024-09-16,135469.99,264340.99,154838.5
2024-09-17,135268.82,262205.62,154279.39
2024-09-18,134129.2,258853.11,152752.22
2024-09-19,137804.48,269006.74,157637.91
2024-09-20,137270.61,265357.08,156143.46
2024-09-23,136712.85,265483.93,155985.85
2024-09-24,139678.16,274324.23,159418.39
2024-09-25,140944.15,279070.45,161334.12
2024-09-26,141773.67,280305.25,161973.6
2024-09-27,140680.24,275406.66,159966.99
2024-09-30,141484.94,276569.39,160777.17
2024-10-01,139271.38,266818.54,156431.37
2024-10-02,139901.25,270409.77,157608.84
2024-10-03,142281.96,277685.58,160465.79
2024-10-04,144014.38,281806.62,162346.82
2024-10-07,143979.49,285995.12,163203.28
2024-10-08,147640.35,296550.31,167929.85
2024-10-09,146446.67,296886.89,168045.02
2024-10-10,147824.0,300836.59,169548.7
2024-10-11,148301.76,300506.77,169642.07
2024-10-14,150965.25,307427.03,172826.38
2024-10-15,147322.95,295815.94,168092.58
2024-10-16,149649.98,303116.55,170936.07
2024-10-17,149440.21,305464.81,171686.14
2024-10-18,150281.39,308068.04,172897.43
2024-10-21,153950.91,319093.99,177372.61
2024-10-22,154325.68,318739.38,177707.97
2024-10-23,150942.97,310110.82,173758.53
2024-10-24,151423.86,311666.52,174413.84
2024-10-25,153159.77,313962.75,175724.32
2024-10-28,153157.34,312463.76,175245.03
2024-10-29,154826.16,313890.25,176362.49
2024-10-30,155682.66,309560.14,175073.74
2024-10-31,150369.44,296335.58,168012.69
2024-11-01,152015.76,300664.25,170000.99
2024-11-04,151547.76,301696.32,170098.45
2024-11-05,154053.65,309241.71,173479.13
2024-11-06,160269.29,319787.57,179117.14
2024-11-07,163983.62,326918.67,182732.4
2024-11-08,162238.81,324516.07,181480.27
2024-11-11,161662.26,319497.34,179484.4
2024-11-12,163995.22,325184.25,182052.59
2024-11-13,161650.4,321579.01,180446.64
2024-11-14,160565.91,323146.53,180724.79
2024-11-15,156432.42,313502.06,175845.44
2024-11-18,156515.03,310698.55,175094.1
2024-11-19,161773.91,323628.3,180685.88
2024-11-20,160214.91,321676.67,179602.01
2024-11-21,157197.18,323040.33,179341.56
2024-11-22,153191.12,314463.6,175861.5
2024-11-25,150866.87,303960.64,172073.23
2024-11-26,152015.53,306107.52,173560.44
2024-11-27,151121.01,303114.87,172106.88
2024-11-29,152736.23,309078.2,174584.3
2024-12-02,154021.58,310263.7,175663.28
2024-12-03,154929.16,313962.54,177145.3
2024-12-04,159097.16,323196.97,181505.43
2024-12-05,158334.07,323071.81,181488.31
2024-12-06,157637.81,318112.28,179777.83
2024-12-09,155836.21,312115.88,177487.15
2024-12-10,157701.42,305309.01,175550.48
2024-12-11,164495.99,313000.03,179993.94
2024-12-12,161887.27,309609.53,178244.84
2024-12-13,159154.63,303845.09,175627.36
2024-12-16,160670.97,300229.97,175104.58
2024-12-17,159194.99,297717.93,174038.38
2024-12-18,155383.34,293805.16,170564.82
2024-12-19,156482.79,297491.05,172029.34
2024-12-20,160086.27,306018.9,175890.71
2024-12-23,164388.8,315510.65,180035.95
2024-12-24,165334.06,317155.38,181192.5
2024-12-26,164948.53,316782.41,180941.34
2024-12-27,162024.83,310584.69,177685.46
2024-12-30,161675.95,310777.16,177184.18
2024-12-31,158961.35,304398.77,174241.26
2025-01-02,161408.39,310571.28,176556.73
2025-01-03,166008.23,322031.27,181773.89
2025-01-06,171066.66,331683.98,186417.16
2025-01-07,165058.0,313663.48,178655.55
2025-01-08,164384.39,313709.55,178642.88
2025-01-10,161119.96,304603.56,174329.35
2025-01-13,159117.34,299061.11,171959.04
2025-01-14,157684.44,296067.82,170585.1
2025-01-15,162807.9,305436.14,175653.44
2025-01-16,160125.22,298416.13,172482.42
2025-01-17,163857.36,306546.41,176388.24
2025-01-21,166551.26,310868.67,178439.1
2025-01-22,170328.65,322829.95,184119.9
2025-01-23,170250.02,323075.97,184290.82
2025-01-24,168515.99,314257.8,180817.17
2025-01-27,150816.5,270313.79,161777.18
2025-01-28,158470.99,291909.28,171445.52
2025-01-29,155431.13,282209.79,167291.06
2025-01-30,158311.63,283623.08,167276.86
2025-01-31,156981.21,274694.05,163929.13
2025-02-03,153802.81,266623.62,160140.35
2025-02-04,157158.08,271359.92,162706.33
2025-02-05,154352.26,282890.9,165959.3
2025-02-06,156713.79,290274.14,169105.55
2025-02-07,154723.64,291283.18,168486.41
2025-02-10,157381.54,298340.96,171636.28
2025-02-11,156442.3,297935.49,171340.27
2025-02-12,154745.16,295708.81,170126.19
2025-02-13,158244.55,304473.32,174113.5
2025-02-14,159934.14,311797.82,176861.57
2025-02-18,159633.04,312802.97,177222.18
2025-02-19,160172.91,312567.55,177536.92
2025-02-20,160383.9,314420.18,178237.04
2025-02-21,154982.03,303700.17,172846.74
2025-02-24,152385.83,296234.9,169563.36
2025-02-25,148624.32,289371.24,166098.49
2025-02-26,150191.55,296701.76,168857.17
2025-02-27,141895.05,275170.44,159264.44
2025-02-28,145436.68,285073.61,163837.7
2025-03-03,137706.72,263892.15,154396.81
2025-03-04,140498.68,267075.42,155871.9
2025-03-05,142157.75,269494.56,157753.4
2025-03-06,137945.34,256776.5,152144.21
2025-03-07,139825.68,261538.25,154124.3
2025-03-10,133171.23,248395.66,147122.94
2025-03-11,133429.3,250347.52,147614.01
2025-03-12,138817.82,262661.48,153040.97
2025-03-13,136869.05,260833.82,151490.3
2025-03-14,141587.32,273062.99,157380.71
2025-03-17,139826.68,269152.52,155821.31
2025-03-18,135890.07,261181.99,151889.93
2025-03-19,138483.12,265638.8,154337.71
2025-03-20,138607.59,267296.24,154807.83
2025-03-21,138630.81,266610.62,154848.38
2025-03-24,142369.7,274089.67,158549.12
2025-03-25,143177.94,273369.94,158669.93
2025-03-26,136787.99,259896.59,152333.56
2025-03-27,134225.51,256008.16,150489.85
2025-03-28,129824.6,251459.45,147077.93
2025-03-31,129204.04,249922.87,146443.54
2025-04-01,131273.4,253467.27,148438.55
2025-04-02,131849.66,254120.55,148789.56
2025-04-03,123458.03,233608.43,138829.79
2025-04-04,115318.54,216449.78,130046.19
2025-04-07,117197.53,221253.0,131968.63
2025-04-08,115474.7,216846.24,129650.43
2025-04-09,132319.18,256221.5,149734.27
2025-04-10,125478.18,241768.03,142335.98
2025-04-11,128575.52,249692.62,146488.17
2025-04-14,129050.51,250193.92,146987.02
2025-04-15,129761.7,252911.42,147673.53
2025-04-16,123769.22,236791.8,139996.78
2025-04-17,122069.32,231727.22,137611.54
2025-04-21,117874.09,222330.53,132798.29
2025-04-22,120618.3,227424.0,135900.78
2025-04-23,123850.51,235611.64,140104.15
2025-04-24,127385.86,243383.51,144463.12
2025-04-25,130577.2,252171.43,148544.5
2025-04-28,129243.15,248071.37,146748.29
2025-04-29,129821.96,248839.61,147230.75
2025-04-30,129788.11,248921.77,147190.5
2025-05-01,131850.87,254142.96,150949.64
2025-05-02,134542.97,257900.56,153373.48
2025-05-05,133757.49,255272.52,152292.04
2025-05-06,133039.55,254667.4,151703.25
2025-05-07,135412.03,260802.25,153067.14
2025-05-08,136054.24,261643.61,154002.1
2025-05-09,135540.97,260509.62,153404.77
2025-05-12,141506.99,275052.58,160738.32
2025-05-13,146086.94,288509.76,166323.01
2025-05-14,149398.42,298539.62,171090.68
2025-05-15,149430.33,297397.92,170618.1
2025-05-16,150207.59,298428.12,171397.44
2025-05-19,150384.93,298227.68,171570.88
2025-05-20,149441.82,295591.62,170182.85
2025-05-21,146735.55,289749.2,167779.2
2025-05-22,147376.23,291529.77,168823.28
2025-05-23,145992.88,287363.08,166610.8
2025-05-27,149910.31,296300.91,171401.01
2025-05-28,149098.99,295049.68,170610.21
2025-05-29,151980.41,303173.27,173930.91
2025-05-30,149483.92,295740.47,171002.3
2025-06-02,151213.11,300142.19,172658.37
2025-06-03,153896.77,307679.45,175529.82
2025-06-04,154295.17,308899.22,176235.2
2025-06-05,152808.13,304817.46,174708.6
2025-06-06,154551.58,308754.2,177097.56
2025-06-09,155157.03,309945.03,177948.05
2025-06-10,156347.37,312697.26,179304.18
2025-06-11,155478.68,309779.71,178044.0
2025-06-12,157051.48,313941.48,179886.25
2025-06-13,154456.04,307677.09,176927.9
2025-06-16,156741.55,313196.1,179675.76
2025-06-17,155799.29,311543.63,178748.89
2025-06-18,156599.21,314293.69,179686.64
2025-06-20,155463.7,312159.66,178019.1
2025-06-23,156343.24,312865.14,178695.03
2025-06-24,159344.08,319616.11,181907.77
2025-06-25,163203.87,331913.68,187312.25
2025-06-26,164184.39,333129.23,188432.35
2025-06-27,166168.01,338271.04,190990.93
2025-06-30,166656.06,339578.48,191432.89
2025-07-01,163837.71,331329.03,187854.16
2025-07-02,166217.91,339712.25,191513.4
2025-07-03,168106.43,343868.38,193734.25
2025-07-07,166983.36,341049.18,192165.23
2025-07-08,167852.27,344365.78,193197.38
2025-07-09,170010.06,350009.19,196077.65
2025-07-10,170785.79,352565.59,197155.69
2025-07-11,171046.95,353843.1,197939.33
2025-07-14,170710.7,351715.28,197240.54
2025-07-15,174056.83,364264.5,202354.68
2025-07-16,174631.4,365742.28,203087.34
2025-07-17,176106.08,368772.97,204728.65
2025-07-18,175688.79,367908.36,204442.34
2025-07-21,175266.27,366247.1,204301.81
2025-07-22,172798.4,358483.01,201109.04
2025-07-23,175394.87,365470.53,203965.45
2025-07-24,177159.15,370945.7,206570.56
2025-07-25,177408.55,370520.28,206695.08
2025-07-28,179089.45,376657.15,209033.84
2025-07-29,178249.0,373746.89,208137.04
2025-07-30,180193.89,380340.53,210858.6
2025-07-31,179837.83,377402.22,210058.22
2025-08-01,176209.84,368524.11,205546.58
2025-08-04,180946.87,380516.85,211680.05
2025-08-05,179422.05,377160.23,209868.85
2025-08-06,180467.7,381501.98,211749.43
2025-08-07,181001.34,385456.75,213178.91
2025-08-08,182599.4,391032.4,216071.96
2025-08-11,182113.73,389430.33,215344.54
2025-08-12,183665.78,392013.42,217115.68
2025-08-13,182786.0,389837.86,215789.2
2025-08-14,183082.89,390529.73,216246.65
2025-08-15,182008.3,387332.78,214919.55
2025-08-18,182728.84,390114.55,215854.57
2025-08-19,178716.71,378086.88,210439.62
2025-08-20,178276.88,376682.04,209434.67
2025-08-21,177757.26,375660.76,208970.91
2025-08-22,180507.49,381911.34,212482.68
2025-08-25,181080.61,385202.2,213826.33
2025-08-26,182345.26,389332.64,215321.15
2025-08-27,182562.36,389260.99,215571.93
2025-08-28,182136.44,387010.58,215266.57
2025-08-29,178426.38,375677.36,210623.65
2025-09-02,176046.97,368786.96,207518.16
2025-09-03,176340.75,370321.77,210118.85
2025-09-04,177556.97,372548.92,211429.14
2025-09-05,174461.01,363819.32,207579.4
2025-09-08,175423.15,365861.4,208506.46
2025-09-09,176899.84,369720.46,210645.3
2025-09-10,180674.87,380468.87,215036.39
2025-09-11,181196.13,380866.79,215486.09
2025-09-12,181804.33,382934.41,216740.55
2025-09-15,182316.76,383354.61,218298.19
2025-09-16,180483.29,378270.52,215918.04
2025-09-17,177973.86,369829.32,212403.58
2025-09-18,181433.42,380767.17,217036.22
2025-09-19,182318.09,383172.58,218766.19
2025-09-22,186252.98,398420.85,224582.83
2025-09-23,182927.62,388349.74,220142.16
2025-09-24,181950.04,385164.08,218410.39
2025-09-25,181907.18,387472.23,218982.57
2025-09-26,182721.32,388115.21,219609.26
2025-09-29,184977.6,394770.55,222216.46
2025-09-30,187881.19,403692.66,225907.17
2025-10-01,188534.19,405103.76,226785.81
2025-10-02,189669.54,408553.84,228088.9
2025-10-03,188900.07,406356.19,227247.25
2025-10-06,189804.01,402172.18,226628.0
2025-10-07,187757.7,401189.45,225510.01
2025-10-08,189369.74,409161.91,228733.16
2025-10-09,189921.78,414814.67,230532.34
2025-10-10,183272.74,395308.82,221254.87
2025-10-13,188784.73,405497.57,226475.63
2025-10-14,185110.66,389956.8,220343.37
2025-10-15,187155.1,389910.61,220942.52
2025-10-16,188315.95,393231.51,222111.07
2025-10-17,189735.96,396893.78,223943.08
2025-10-20,190699.16,397891.69,224986.48
2025-10-21,187614.32,395224.25,223362.92
2025-10-22,187641.12,392666.1,222492.78
2025-10-23,189122.45,396432.63,224242.36
2025-10-24,193816.98,404809.56,228542.71
2025-10-27,200046.62,415884.79,234448.52
2025-10-28,204158.09,433835.22,241966.23
2025-10-29,209912.47,445265.32,247217.47
2025-10-30,210479.39,437830.56,244020.11
2025-10-31,210165.91,436863.59,243314.96
2025-11-03,213347.37,444828.59,246748.04
2025-11-04,206850.05,429660.17,239740.84
2025-11-05,207699.46,423147.76,237544.12
2025-11-06,204278.65,409684.14,231563.52
2025-11-07,202038.29,409542.91,230934.41
2025-11-10,211857.24,430262.9,241008.12
2025-11-11,209360.57,420426.7,237351.66
2025-11-12,207914.09,421254.58,237352.17
2025-11-13,201291.98,408116.1,230651.85
2025-11-14,202128.09,414216.98,233181.64
2025-11-17,203635.95,406475.44,230639.11
2025-11-18,200713.49,396633.57,225876.9
2025-11-19,206589.69,406556.18,230453.69
2025-11-20,202336.8,395032.0,224901.54
2025-11-21,205377.28,392827.81,224913.07
2025-11-24,214497.81,400647.96,230231.9
2025-11-25,213984.59,391988.18,227543.33
2025-11-26,213872.38,396690.83,229584.12
2025-11-28,212320.31,390843.36,227654.34
2025-12-01,211760.48,397217.67,229371.34
2025-12-02,212891.29,400757.58,231054.74
2025-12-03,213416.35,396818.54,229374.38
2025-12-04,214555.03,403228.87,231892.84
2025-12-05,215467.9,401004.58,231496.74
2025-12-08,214226.06,406713.17,233354.35
2025-12-09,215225.49,405475.14,233215.66
2025-12-10,215830.86,403576.78,232290.21
2025-12-11,211404.03,398068.37,229586.24
2025-12-12,207221.29,387024.72,224445.1
2025-12-15,207446.6,388533.73,224752.88
2025-12-16,207532.48,391323.58,225726.88
2025-12-17,200329.74,378012.45,219227.5
2025-12-18,204148.14,384093.98,222703.75
2025-12-19,209405.13,397265.74,228681.9
2025-12-22,211770.17,401768.22,230809.0
2025-12-23,216307.48,412423.98,235687.24
2025-12-24,215906.35,411601.85,235449.78
2025-12-26,216649.76,415120.61,236785.06
2025-12-29,215506.17,410859.12,234992.17
2025-12-30,215274.88,409439.64,234446.85
2025-12-31,214423.64,407230.92,233172.95
2026-01-02,216432.96,411464.65,234639.17
2026-01-05,216491.95,409306.79,234030.45
2026-01-06,215232.24,406625.91,233102.95
2026-01-07,218927.23,409710.69,235241.97
2026-01-08,217783.1,401798.36,232176.82
2026-01-09,218754.73,401529.68,232549.6
2026-01-12,219930.29,401864.64,232941.77
2026-01-13,221840.14,403666.02,233739.34
2026-01-14,220265.5,398424.19,231040.13
2026-01-15,221455.31,405397.96,233461.36
2026-01-16,220030.81,403295.73,232474.36
2026-01-20,212607.86,386121.44,224208.2
2026-01-21,217807.04,396177.89,228605.71
2026-01-22,219419.74,399178.65,230423.52
2026-01-23,220145.18,404426.96,232927.72
2026-01-26,221287.78,403721.18,233451.41
2026-01-27,222905.43,408170.49,235885.76
2026-01-28,225125.87,413418.91,238172.2
2026-01-29,226462.33,415663.9,237129.28
2026-01-30,225585.71,413324.86,235971.91
2026-02-02,224376.43,405171.55,233054.0
2026-02-03,219989.9,395165.71,227968.13
2026-02-04,214175.43,385090.58,223327.85
2026-02-05,212237.08,380631.75,220233.59
2026-02-06,217109.19,406498.59,230440.28
2026-02-09,220263.65,414510.69,234426.98
2026-02-10,217433.09,411496.87,232596.79
2026-02-11,215681.82,414714.4,232742.51
2026-02-12,213226.67,405981.81,228658.4
2026-02-13,209733.78,396977.35,224726.15
2026-02-17,209701.0,402734.86,226500.6
2026-02-18,211875.64,408484.95,229142.14
2026-02-19,211664.99,407542.57,228659.36
2026-02-20,216930.42,411987.96,231701.63
2026-02-23,216723.36,415572.28,232040.7
2026-02-24,217265.7,419265.44,233794.18
2026-02-25,219505.36,424792.67,236869.48
2026-02-26,211495.69,404490.53,228155.1
2026-02-27,208587.39,388190.78,221577.02
2026-03-02,209819.37,398236.33,225350.6
2026-03-03,207417.37,393470.12,223231.68
2026-03-04,208976.22,398825.45,225515.31
2026-03-05,208375.51,398920.13,225472.66
2026-03-06,204402.02,387961.52,220542.03
2026-03-09,209935.9,397538.46,225338.43
2026-03-10,211384.4,401718.47,226886.21
2026-03-11,212682.6,404098.83,227938.86
2026-03-12,209256.79,397611.33,224430.16
2026-03-13,207164.25,390999.86,221280.93
2026-03-16,209993.32,397143.77,224435.25
2026-03-17,211095.89,395017.9,224132.5
2026-03-18,209109.2,391243.67,221718.02
2026-03-19,207862.35,387582.92,220032.62
2026-03-20,202397.81,376376.21,214379.72
2026-03-23,204446.85,382631.89,217219.55
2026-03-24,200201.81,381837.25,215252.66
2026-03-25,202364.42,388577.3,218019.78
2026-03-26,194661.21,374664.53,210935.01
2026-03-27,190268.39,366820.33,206450.18
2026-03-30,188633.05,361951.91,204460.21
2026-03-31,198753.72,380786.92,214360.63
