date,fixed_total,bnh_total,eq_total
2023-10-06,97472.09,72343.3,87871.44
2023-10-09,97250.27,72932.38,87893.52
2023-10-10,97680.68,72652.73,88199.69
2023-10-11,99635.91,73382.48,89536.19
2023-10-12,99223.02,73434.89,89438.61
2023-10-13,97073.99,72676.72,87808.88
2023-10-16,98365.48,73182.04,88774.45
2023-10-17,96292.27,72793.07,87059.58
2023-10-18,93815.72,72309.57,85235.96
2023-10-19,93640.21,72361.83,85066.23
2023-10-20,92118.2,71321.86,83768.67
2023-10-23,94125.83,71634.07,85153.54
2023-10-24,95676.99,71856.64,86065.93
2023-10-25,88990.01,72469.94,83458.07
2023-10-26,86263.59,70210.02,81009.75
2023-10-27,86409.55,70694.4,81274.47
2023-10-30,87924.9,71937.44,82618.41
2023-10-31,87385.0,72123.86,82438.52
2023-11-01,89868.57,73651.45,84555.73
2023-11-02,91493.18,74643.09,86151.69
2023-11-03,93658.15,74937.69,87653.6
2023-11-06,94859.34,75877.93,88727.29
2023-11-07,95331.72,76849.53,89371.32
2023-11-08,96298.53,77361.22,90133.31
2023-11-09,96130.51,76989.42,90022.34
2023-11-10,98436.88,78842.68,92208.28
2023-11-13,98562.44,78185.77,92099.93
2023-11-14,100206.79,79124.01,93624.76
2023-11-15,99745.13,79258.85,93224.13
2023-11-16,101194.23,80318.52,94330.71
2023-11-17,100425.88,79627.8,93775.41
2023-11-20,101940.59,80818.34,95267.47
2023-11-21,101701.72,80175.16,94705.09
2023-11-22,100935.55,80833.76,94240.11
2023-11-24,99297.45,80509.46,93237.68
2023-11-27,99693.53,80600.22,93575.11
2023-11-28,99526.27,81171.38,93575.99
2023-11-29,99081.2,80538.94,93339.76
2023-11-30,96751.75,80666.07,92170.72
2023-12-01,96508.68,80456.38,92088.82
2023-12-04,94255.37,79496.6,90448.73
2023-12-05,95992.75,80693.57,91887.58
2023-12-06,94518.32,80060.7,90694.31
2023-12-07,98132.46,80699.8,92531.27
2023-12-08,98411.6,81355.59,93340.09
2023-12-11,96873.75,80511.13,92224.55
2023-12-12,97695.68,81163.91,93239.37
2023-12-13,98171.68,81838.72,94005.24
2023-12-14,98226.68,80953.06,93826.06
2023-12-15,99035.04,81362.2,94438.69
2023-12-18,101432.64,81221.38,95653.03
2023-12-19,101231.33,81506.02,95569.73
2023-12-20,100243.6,80780.41,94149.73
2023-12-21,101916.28,81066.42,95242.34
2023-12-22,102125.86,80954.78,95206.33
2023-12-26,102613.9,80849.1,95556.56
2023-12-27,102352.54,80805.79,95553.91
2023-12-28,102414.5,81026.67,95712.23
2023-12-29,102222.88,80890.87,95569.26
2024-01-02,100243.87,78896.31,93537.81
2024-01-03,99584.09,78577.91,92932.09
2024-01-04,99671.0,77802.29,92658.82
2024-01-05,100788.91,77629.84,93367.56
2024-01-08,105010.85,79294.65,96879.56
2024-01-09,106082.49,79326.82,97743.87
2024-01-10,108284.9,80303.44,99242.16
2024-01-11,109027.41,80380.71,99602.43
2024-01-12,109429.84,80866.49,99776.63
2024-01-16,111412.93,80585.78,100857.81
2024-01-17,110962.47,80301.3,100328.75
2024-01-18,112653.87,82016.71,102111.37
2024-01-19,115783.29,83147.5,104790.48
2024-01-22,115660.98,83397.42,105001.79
2024-01-23,116211.87,83925.34,105516.23
2024-01-24,118255.9,84181.52,106911.23
2024-01-25,118833.44,84363.83,107552.36
2024-01-26,118096.62,83897.76,106940.81
2024-01-29,120371.3,84383.25,108440.84
2024-01-30,120540.12,83493.08,108107.93
2024-01-31,117754.57,81540.03,105078.57
2024-02-01,120153.32,82725.15,106947.45
2024-02-02,124418.93,83323.34,109792.03
2024-02-05,126966.81,83098.83,112161.83
2024-02-06,125791.21,83418.37,111535.57
2024-02-07,128900.16,84371.14,113572.73
2024-02-08,128431.69,84150.97,113182.56
2024-02-09,131895.14,85010.92,115772.38
2024-02-12,131299.85,84082.24,115338.87
2024-02-13,129966.79,82671.69,114271.43
2024-02-14,132341.42,82912.98,115893.62
2024-02-15,130652.32,82533.71,114592.72
2024-02-16,130267.0,81938.85,114037.09
2024-02-20,126805.83,81644.47,111532.61
2024-02-21,124662.92,81736.34,110233.68
2024-02-22,137460.02,83193.88,119542.61
2024-02-23,137572.97,82666.07,119537.5
2024-02-26,137480.02,82078.13,118840.21
2024-02-27,137065.03,82377.71,118818.29
2024-02-28,136017.42,82151.86,117688.81
2024-02-29,138326.75,82656.64,119227.87
2024-03-01,141874.04,82632.1,121592.57
2024-03-04,144873.51,81619.42,123025.79
2024-03-05,143972.88,79247.02,122424.99
2024-03-06,146744.17,78977.82,124315.44
2024-03-07,151828.92,79720.12,128013.6
2024-03-08,146083.76,79762.57,124190.24
2024-03-11,144028.36,79998.19,123175.48
2024-03-12,151873.56,81269.2,128517.06
2024-03-13,150782.56,80812.32,127668.71
2024-03-14,149089.2,82303.12,126349.33
2024-03-15,147786.37,81266.25,125575.12
2024-03-18,148551.33,81593.26,126880.03
2024-03-19,150086.39,82529.82,127974.62
2024-03-20,151617.17,83484.9,129379.38
2024-03-21,153283.86,82415.35,129684.28
2024-03-22,156168.49,82536.28,132156.23
2024-03-25,156114.3,81598.56,132210.47
2024-03-26,153410.34,81229.48,130263.44
2024-03-27,150975.71,81955.19,128953.41
2024-03-28,150989.87,81496.85,128852.81
2024-04-01,151518.44,81613.92,129323.07
2024-04-02,150196.15,81025.46,128226.14
2024-04-03,149610.36,81086.39,127934.13
2024-04-04,146587.15,80633.85,124864.06
2024-04-05,149713.55,81623.6,127170.92
2024-04-08,148814.02,81287.08,126615.04
2024-04-09,147624.07,81725.05,125640.37
2024-04-10,148497.9,81002.81,126434.55
2024-04-11,152330.1,83022.85,130346.97
2024-04-12,149216.82,82681.02,128034.73
2024-04-15,145911.07,80978.26,125266.42
2024-04-16,147264.27,80391.31,126024.15
2024-04-17,143941.61,79805.74,123277.98
2024-04-18,143124.03,78781.95,123371.05
2024-04-19,135103.11,77796.67,116317.22
2024-04-22,138213.22,78171.84,119290.49
2024-04-23,141828.2,79111.96,122195.5
2024-04-24,139791.85,79715.57,120453.76
2024-04-25,140481.36,78806.23,121953.98
2024-04-26,146058.68,79475.68,127724.67
2024-04-29,145350.87,79907.32,127398.88
2024-04-30,141909.44,77841.07,125015.41
2024-05-01,140092.65,78237.15,122712.71
2024-05-02,142937.48,79329.49,125624.44
2024-05-03,147002.99,82444.65,129326.59
2024-05-06,151040.07,82845.67,132224.98
2024-05-07,148960.96,82532.24,131229.61
2024-05-08,149056.05,82733.65,131023.58
2024-05-09,147977.74,83308.45,130138.53
2024-05-10,149357.78,83307.01,130877.56
2024-05-13,149612.57,83869.5,131542.99
2024-05-14,150921.67,84418.38,132660.29
2024-05-15,154966.13,85688.55,136007.23
2024-05-16,154365.32,85485.69,135855.85
2024-05-17,152649.72,85406.9,134615.5
2024-05-20,155495.89,86210.2,136763.5
2024-05-21,156665.35,86886.77,137613.46
2024-05-22,156564.39,86745.78,137046.91
2024-05-23,163354.05,85523.75,142823.91
2024-05-24,166157.43,86514.69,145455.87
2024-05-28,172416.93,86534.23,151188.82
2024-05-29,172986.01,86471.39,151710.93
2024-05-30,166767.97,85098.97,147455.95
2024-05-31,166123.33,85349.31,147068.64
2024-06-03,170335.14,85544.93,151251.81
2024-06-04,171995.74,85889.68,152544.05
2024-06-05,178447.95,87072.34,157845.83
2024-06-06,177330.16,86838.09,156797.48
2024-06-07,177118.16,87267.58,156649.43
2024-06-10,178592.99,86919.76,157303.69
2024-06-11,178723.38,90369.7,158220.9
2024-06-12,183818.37,92517.81,162530.49
2024-06-13,187608.91,92818.47,165734.7
2024-06-14,189689.18,92561.5,167502.93
2024-06-17,189971.36,94065.48,167586.51
2024-06-18,193465.39,93347.87,170580.57
2024-06-20,189326.39,92316.82,166643.02
2024-06-21,186525.83,92305.02,163781.84
2024-06-24,179055.3,92210.5,157306.57
2024-06-25,186332.5,92762.05,164039.92
2024-06-26,186808.72,93765.57,164677.49
2024-06-27,184911.39,94018.04,163140.6
2024-06-28,183479.42,92649.13,161881.86
2024-07-01,185864.91,94993.66,163501.39
2024-07-02,185165.1,96005.66,162998.09
2024-07-03,189662.56,96435.02,167502.32
2024-07-05,189212.42,98174.14,166906.96
2024-07-08,190715.75,98338.83,168616.48
2024-07-09,191730.01,97787.65,170792.65
2024-07-10,195734.5,99415.87,174452.95
2024-07-11,187769.57,97028.5,167187.67
2024-07-12,188911.26,97522.4,168810.84
2024-07-15,188396.55,98371.98,168732.59
2024-07-16,185938.01,97975.47,166847.27
2024-07-17,178459.37,96082.69,159315.82
2024-07-18,180136.14,94759.21,160677.04
2024-07-19,177110.25,94430.88,158073.52
2024-07-22,182490.8,94993.55,163048.99
2024-07-23,182169.16,95420.73,162495.33
2024-07-24,172688.4,92332.59,153778.05
2024-07-25,169079.05,90968.83,151159.69
2024-07-26,171060.08,91815.88,152216.4
2024-07-29,170258.1,92033.44,151453.99
2024-07-30,163606.38,91734.8,145434.89
2024-07-31,172612.73,91920.48,155840.25
2024-08-01,166521.3,91009.59,149330.93
2024-08-02,163316.93,90382.53,146958.25
2024-08-05,155503.63,86719.86,139243.49
2024-08-06,159252.19,86780.76,142153.48
2024-08-07,155019.66,87192.16,138280.14
2024-08-08,160417.2,88384.37,143923.39
2024-08-09,160930.28,89358.39,144368.97
2024-08-12,164283.48,89766.01,147610.9
2024-08-13,171071.72,91331.79,153995.68
2024-08-14,173102.06,91736.47,155291.21
2024-08-15,177678.7,92900.14,159681.83
2024-08-16,178442.82,92898.18,161166.19
2024-08-19,183118.82,93199.0,165855.66
2024-08-20,181729.35,93685.61,164011.33
2024-08-21,182529.37,93590.56,164833.35
2024-08-22,177219.58,92261.92,160413.19
2024-08-23,181681.58,92879.59,165219.68
2024-08-26,178833.27,92590.12,162936.37
2024-08-27,180280.3,92805.8,164280.6
2024-08-28,177608.68,92130.42,161727.19
2024-08-29,172126.21,93094.56,155989.77
2024-08-30,174276.47,93368.74,157732.02
2024-09-03,164206.17,91227.12,147448.71
2024-09-04,162757.81,90767.33,145802.82
2024-09-05,163401.49,91031.01,146700.22
2024-09-06,158763.12,89974.63,142131.38
2024-09-09,162304.0,90432.52,145011.72
2024-09-10,165251.22,91191.74,146597.14
2024-09-11,173639.93,92689.65,154201.84
2024-09-12,176122.0,93145.14,156532.44
2024-09-13,176823.87,93480.91,156983.24
2024-09-16,175242.07,92272.69,154838.49
2024-09-17,175128.93,92786.97,154279.37
2024-09-18,172584.34,93127.08,152752.2
2024-09-19,177555.3,95695.44,157637.89
2024-09-20,175459.95,95182.01,156143.45
2024-09-23,175295.6,94628.62,155985.83
2024-09-24,177857.87,94342.46,159418.37
2024-09-25,180431.11,94454.82,161334.09
2024-09-26,180664.33,94607.52,161973.59
2024-09-27,178019.75,94304.53,159966.97
2024-09-30,178514.41,95641.21,160777.15
2024-10-01,173235.68,93174.06,156431.36
2024-10-02,174823.53,92904.21,157608.82
2024-10-03,177359.79,92608.03,160465.77
2024-10-04,179324.95,92791.51,162346.8
2024-10-07,179441.2,91012.59,163203.27
2024-10-08,184830.92,92429.03,167929.82
2024-10-09,186096.81,93516.42,168045.0
2024-10-10,187504.46,93235.09,169548.68
2024-10-11,186926.53,92976.47,169642.05
2024-10-14,190783.3,94067.35,172826.36
2024-10-15,186969.82,94555.99,168092.56
2024-10-16,189227.33,93837.68,170936.05
2024-10-17,190264.79,93980.46,171686.12
2024-10-18,192148.24,94732.71,172897.41
2024-10-21,196942.18,95109.4,177372.59
2024-10-22,196615.95,95933.51,177707.94
2024-10-23,191679.59,94550.98,173758.51
2024-10-24,192236.13,94525.53,174413.82
2024-10-25,193394.33,95074.44,175724.3
2024-10-28,193401.19,95319.47,175245.02
2024-10-29,194045.0,95961.3,176362.47
2024-10-30,191264.01,95279.38,175073.72
2024-10-31,184788.31,91545.12,168012.68
2024-11-01,185594.02,91357.93,170000.97
2024-11-04,185730.61,90961.42,170098.43
2024-11-05,189139.65,91589.72,173479.11
2024-11-06,193079.97,92389.78,179117.11
2024-11-07,197323.49,93956.91,182732.38
2024-11-08,196294.58,93584.83,181480.28
2024-11-11,193493.5,92519.49,179484.39
2024-11-12,195736.68,93067.8,182052.58
2024-11-13,194582.41,93490.83,180446.63
2024-11-14,196133.48,94323.29,180724.77
2024-11-15,191360.39,92351.63,175845.43
2024-11-18,191163.27,93065.8,175094.07
2024-11-19,196341.56,93341.86,180685.85
2024-11-20,195788.41,93241.11,179602.0
2024-11-21,196181.86,92944.89,179341.53
2024-11-22,193205.03,93679.03,175861.49
2024-11-25,189964.91,94501.91,172073.22
2024-11-26,191470.68,95966.49,173560.42
2024-11-27,190251.13,95392.1,172106.85
2024-11-29,193325.48,95945.12,174584.28
2024-12-02,194473.12,97240.45,175663.27
2024-12-03,196852.84,97904.04,177145.28
2024-12-04,200603.63,98660.03,181505.41
2024-12-05,200563.28,99235.41,181488.29
2024-12-06,198546.85,99297.59,179777.81
2024-12-09,197358.1,100382.87,177487.12
2024-12-10,194980.1,100301.63,175550.46
2024-12-11,197628.62,100653.59,179993.91
2024-12-12,196733.58,101023.19,178244.82
2024-12-13,194510.99,100808.09,175627.35
2024-12-16,193960.64,101889.05,175104.56
2024-12-17,193703.97,102713.09,174038.36
2024-12-18,190526.74,99710.05,170564.8
2024-12-19,192504.16,100034.29,172029.31
2024-12-20,197282.13,100969.48,175890.69
2024-12-23,201260.8,100984.74,180035.94
2024-12-24,202791.19,102043.62,181192.49
2024-12-26,202890.78,102081.45,180941.32
2024-12-27,199414.07,100535.03,177685.44
2024-12-30,198469.95,99202.71,177184.17
2024-12-31,195418.44,98466.26,174241.24
2025-01-02,195876.25,96773.62,176556.72
2025-01-03,200413.25,97193.27,181773.86
2025-01-06,204561.25,98028.53,186417.13
2025-01-07,196860.61,96845.68,178655.52
2025-01-08,197022.36,97187.77,178642.86
2025-01-10,191919.04,95351.2,174329.32
2025-01-13,189334.18,94646.55,171959.02
2025-01-14,187996.18,94246.13,170585.09
2025-01-15,192993.83,96369.88,175653.42
2025-01-16,188203.32,94172.15,172482.4
2025-01-17,191905.28,95018.65,176388.22
2025-01-21,192177.56,93426.66,178439.08
2025-01-22,197097.65,95612.55,184119.9
2025-01-23,197298.51,95632.84,184290.8
2025-01-24,193702.23,95158.9,180817.14
2025-01-27,178288.78,95598.81,161777.16
2025-01-28,188490.23,98737.71,171445.51
2025-01-29,184951.8,98434.59,167291.05
2025-01-30,185241.16,95072.44,167276.84
2025-01-31,181385.37,94747.81,163929.11
2025-02-03,176423.76,92624.89,160140.33
2025-02-04,179429.14,93784.64,162706.31
2025-02-05,183814.31,93816.37,165959.27
2025-02-06,186854.97,94250.01,169105.52
2025-02-07,185775.37,92417.42,168486.4
2025-02-10,188675.6,92744.24,171636.26
2025-02-11,189626.02,93698.69,171340.25
2025-02-12,189626.85,94325.2,170126.18
2025-02-13,194228.13,95464.33,174113.5
2025-02-14,197659.12,95875.7,176861.56
2025-02-18,198088.42,95980.93,177222.17
2025-02-19,198149.89,96626.07,177536.9
2025-02-20,198946.28,97067.09,178237.02
2025-02-21,194383.56,96139.96,172846.72
2025-02-24,191785.46,96002.56,169563.35
2025-02-25,189052.88,95321.05,166098.48
2025-02-26,190375.55,94124.16,168857.15
2025-02-27,181169.96,92694.37,159264.43
2025-02-28,186295.6,94133.32,163837.68
2025-03-03,177018.21,92404.04,154396.8
2025-03-04,177458.56,91977.85,155871.89
2025-03-05,178601.5,93299.04,157753.39
2025-03-06,173260.62,92760.34,152144.19
2025-03-07,176012.83,93150.22,154124.28
2025-03-10,167856.38,89283.28,147122.94
2025-03-11,166941.27,87925.87,147614.0
2025-03-12,170874.72,87427.54,153040.96
2025-03-13,168267.65,85406.75,151490.29
2025-03-14,174210.72,87277.49,157380.69
2025-03-17,173036.86,87399.55,155821.29
2025-03-18,169475.78,86557.41,151889.91
2025-03-19,171980.69,87562.48,154337.7
2025-03-20,172285.62,87216.49,154807.81
2025-03-21,172944.01,88573.66,154848.36
2025-03-24,176745.65,89287.93,158549.1
2025-03-25,177193.01,90147.87,158669.91
2025-03-26,171324.3,89114.24,152333.54
2025-03-27,170296.66,89666.52,150489.84
2025-03-28,166781.82,87129.82,147077.91
2025-03-31,167288.06,87640.86,146443.53
2025-04-01,168925.67,88608.35,148438.54
2025-04-02,169667.21,88749.32,148789.55
2025-04-03,158868.69,83428.22,138829.78
2025-04-04,148394.58,78874.44,130046.18
2025-04-07,150812.5,77209.51,131968.61
2025-04-08,148595.53,74956.27,129650.42
2025-04-09,170271.4,84426.18,149734.25
2025-04-10,161468.24,81660.13,142335.97
2025-04-11,165453.97,84056.02,146488.16
2025-04-14,166065.21,84900.11,146987.0
2025-04-15,166980.38,84592.51,147673.51
2025-04-16,159269.1,81397.49,139996.76
2025-04-17,157081.64,81544.46,137611.53
2025-04-21,151683.12,79795.54,132798.28
2025-04-22,155214.44,82016.63,135900.77
2025-04-23,159373.72,83863.59,140104.13
2025-04-24,163923.1,86068.11,144463.12
2025-04-25,168029.78,86757.48,148544.48
2025-04-28,166313.08,86861.74,146748.27
2025-04-29,167057.92,87401.44,147230.73
2025-04-30,167014.36,87805.12,147190.48
2025-05-01,169668.76,91281.98,150949.62
2025-05-02,173133.02,90697.99,153373.46
2025-05-05,172122.26,89444.04,152292.02
2025-05-06,171198.39,89050.89,151703.24
2025-05-07,174251.35,88582.45,153067.13
2025-05-08,175077.77,89370.46,154002.08
2025-05-09,174417.26,89649.46,153404.75
2025-05-12,182094.47,93427.09,160738.3
2025-05-13,187988.06,93862.25,166322.99
2025-05-14,192249.37,94153.28,171090.66
2025-05-15,192290.44,94080.98,170618.08
2025-05-16,193290.62,94166.43,171397.42
2025-05-19,193518.83,94152.27,171570.86
2025-05-20,192305.2,93673.14,170182.82
2025-05-21,188822.73,92058.61,167779.19
2025-05-22,189647.17,92157.27,168823.26
2025-05-23,187867.03,90367.28,166610.78
2025-05-27,192908.06,92556.87,171400.98
2025-05-28,191864.06,92235.01,170610.19
2025-05-29,195571.93,92281.57,173930.89
2025-05-30,192359.37,92654.69,171002.28
2025-06-02,194584.54,93009.64,172658.35
2025-06-03,198037.94,93448.41,175529.8
2025-06-04,198550.63,93453.03,176235.19
2025-06-05,196637.06,93412.82,174708.58
2025-06-06,198880.58,94398.69,177097.55
2025-06-09,199659.67,94141.63,177948.03
2025-06-10,201191.45,94196.16,179304.17
2025-06-11,200073.58,93568.0,178043.98
2025-06-12,202097.51,94342.65,179886.23
2025-06-13,198757.63,93336.96,176927.88
2025-06-16,201698.67,94208.91,179675.74
2025-06-17,200486.15,93505.66,178748.87
2025-06-18,201515.51,93944.29,179686.62
2025-06-20,200054.29,94558.23,178019.08
2025-06-23,201186.11,95607.83,178695.01
2025-06-24,205047.66,95807.98,181907.74
2025-06-25,210014.53,96309.26,187312.23
2025-06-26,211276.3,96761.05,188432.33
2025-06-27,213828.88,96611.91,190990.92
2025-06-30,214456.9,97630.25,191432.87
2025-07-01,210830.18,97596.51,187854.14
2025-07-02,213340.68,98458.91,191513.38
2025-07-03,216438.18,99542.91,193734.23
2025-07-07,215441.84,98665.68,192165.21
2025-07-08,216416.41,98557.39,193197.36
2025-07-09,219872.91,99551.1,196077.63
2025-07-10,220276.93,99594.13,197155.67
2025-07-11,221234.98,99534.42,197939.31
2025-07-14,220586.22,98969.34,197240.52
2025-07-15,225745.13,99379.62,202354.66
2025-07-16,226163.0,99577.61,203087.32
2025-07-17,228586.41,100216.27,204728.63
2025-07-18,227827.21,100278.01,204442.32
2025-07-21,227121.1,100551.44,204301.78
2025-07-22,223103.67,100427.41,201109.02
2025-07-23,225810.85,100440.96,203965.43
2025-07-24,228919.6,100909.69,206570.54
2025-07-25,229360.85,101245.75,206695.06
2025-07-28,231336.45,101148.42,209033.82
2025-07-29,230498.76,100573.72,208137.01
2025-07-30,233227.84,100182.26,210858.58
2025-07-31,236605.57,102098.1,210058.2
2025-08-01,231740.18,99979.18,205546.56
2025-08-04,238528.72,101449.16,211680.03
2025-08-05,235641.88,100492.21,209868.82
2025-08-06,235837.55,102347.56,211749.41
2025-08-07,235887.51,103317.48,213178.89
2025-08-08,237471.7,105401.79,216071.95
2025-08-11,236973.77,104971.54,215344.52
2025-08-12,239330.53,106310.27,217115.66
2025-08-13,236395.67,106130.65,215789.18
2025-08-14,237098.38,106224.04,216246.63
2025-08-15,235523.9,105720.67,214919.53
2025-08-18,235938.9,105236.57,215854.55
2025-08-19,229988.29,104362.04,210439.59
2025-08-20,228955.62,102962.81,209434.65
2025-08-21,228527.31,102658.47,208970.89
2025-08-22,231238.74,103587.34,212482.66
2025-08-25,231852.91,103134.67,213826.31
2025-08-26,232724.29,103341.28,215321.13
2025-08-27,233615.98,104105.99,215571.92
2025-08-28,233254.95,104859.26,215266.55
2025-08-29,228502.94,104446.54,210623.63
2025-09-02,225828.07,103766.21,207518.13
2025-09-03,225767.42,105626.67,210118.83
2025-09-04,227044.78,106189.74,211429.12
2025-09-05,221070.93,104743.56,207579.38
2025-09-08,222644.65,104716.1,208506.44
2025-09-09,224374.42,103998.86,210645.28
2025-09-10,229312.82,102628.98,215036.37
2025-09-11,229347.01,103378.94,215486.06
2025-09-12,231701.68,105204.57,216740.53
2025-09-15,232825.21,106357.02,218298.17
2025-09-16,229495.37,105965.63,215918.02
2025-09-17,226549.21,106249.65,212403.56
2025-09-18,230304.0,105844.08,217036.2
2025-09-19,232634.0,108485.47,218766.17
2025-09-22,236659.73,110321.46,224582.81
2025-09-23,231977.39,109400.97,220142.14
2025-09-24,231170.79,109057.57,218410.36
2025-09-25,230996.42,109670.6,218982.55
2025-09-26,232290.88,109862.38,219609.24
2025-09-29,235481.59,109991.91,222216.44
2025-09-30,239453.18,110402.52,225907.15
2025-10-01,240284.73,110768.17,226785.78
2025-10-02,241731.0,110683.63,228088.87
2025-10-03,240749.32,111047.46,227247.22
2025-10-06,241906.8,112003.26,226627.98
2025-10-07,239294.98,111454.1,225509.98
2025-10-08,241347.24,111881.21,228733.14
2025-10-09,242051.46,110768.48,230532.31
2025-10-10,233580.29,107670.21,221254.84
2025-10-13,240609.77,108511.51,226475.61
2025-10-14,235928.23,108481.75,220343.34
2025-10-15,238537.33,108795.63,220942.5
2025-10-16,240018.75,108198.95,222111.04
2025-10-17,241826.14,109430.84,223943.05
2025-10-20,243048.36,111870.9,224986.45
2025-10-21,239111.1,112077.81,223362.9
2025-10-22,239149.86,111488.7,222492.76
2025-10-23,241038.07,111727.91,224242.34
2025-10-24,247024.37,112743.07,228542.68
2025-10-27,254967.09,114869.84,234448.49
2025-10-28,260205.4,116070.67,241966.2
2025-10-29,267544.81,116160.26,247217.45
2025-10-30,268271.85,114779.16,244020.09
2025-10-31,267872.91,113688.26,243314.93
2025-11-03,271930.91,113325.59,246748.01
2025-11-04,263644.03,113236.11,239740.81
2025-11-05,264732.31,112468.03,237544.09
2025-11-06,260373.21,111283.36,231563.49
2025-11-07,257513.91,110979.9,230934.39
2025-11-10,270036.69,112246.25,241008.09
2025-11-11,266850.98,113762.99,237351.64
2025-11-12,265004.97,113660.03,237352.15
2025-11-13,256558.63,112686.99,230651.82
2025-11-14,257622.83,113331.86,233181.61
2025-11-17,259556.01,111996.65,230639.09
2025-11-18,255830.75,110484.81,225876.87
2025-11-19,263326.29,109985.93,230453.67
2025-11-20,257905.05,108643.21,224901.52
2025-11-21,261784.56,109047.57,224913.05
2025-11-24,273421.11,110184.87,230231.88
2025-11-25,272770.32,110734.94,227543.31
2025-11-26,272623.84,111794.96,229584.1
2025-11-28,270644.89,112785.62,227654.32
2025-12-01,269923.37,113096.8,229371.32
2025-12-02,271362.81,114104.93,231054.72
2025-12-03,272036.93,112323.86,229374.35
2025-12-04,273489.29,111942.47,231892.82
2025-12-05,274657.44,111795.18,231496.71
2025-12-08,273069.17,112474.93,233354.33
2025-12-09,274346.39,112436.13,233215.64
2025-12-10,275119.3,111288.02,232290.19
2025-12-11,269471.3,111671.91,229586.22
2025-12-12,264137.55,111179.74,224445.07
2025-12-15,264427.21,109895.28,224752.85
2025-12-16,264534.85,110173.34,225726.86
2025-12-17,255348.87,109562.06,219227.48
2025-12-18,260220.01,110502.13,222703.73
2025-12-19,266922.79,111026.72,228681.88
2025-12-22,269941.48,110349.64,230808.97
2025-12-23,275727.0,110854.24,235687.22
2025-12-24,275214.34,111287.63,235449.76
2025-12-26,276161.65,111167.39,236785.04
2025-12-29,274703.9,111175.71,234992.15
2025-12-30,274409.93,111074.84,234446.82
2025-12-31,273325.31,110393.15,233172.92
2026-01-02,275888.71,109037.22,234639.15
2026-01-05,275963.9,108240.04,234030.43
2026-01-06,274358.14,107835.39,233102.93
2026-01-07,279068.18,107956.07,235241.95
2026-01-08,277609.74,107094.3,232176.79
2026-01-09,278848.3,107292.58,232549.58
2026-01-12,280346.79,107245.79,232941.75
2026-01-13,282781.28,106695.99,233739.31
2026-01-14,280774.09,105222.41,231040.11
2026-01-15,282290.74,104555.14,233461.34
2026-01-16,280474.92,104345.32,232474.34
2026-01-20,271012.83,101902.85,224208.18
2026-01-21,277640.27,100954.56,228605.68
2026-01-22,279695.98,101876.59,230423.5
2026-01-23,280620.7,103444.35,232927.7
2026-01-26,282077.18,105468.97,233451.39
2026-01-27,284139.22,107204.98,235885.74
2026-01-28,286969.63,106936.57,238172.18
2026-01-29,288673.22,102016.38,237129.26
2026-01-30,287555.79,101914.4,235971.89
2026-02-02,286014.32,103362.05,233053.98
2026-02-03,280422.77,101910.11,227968.11
2026-02-04,273011.03,103710.3,223327.83
2026-02-05,270540.19,101326.16,220233.56
2026-02-06,276750.71,102613.69,230440.26
2026-02-09,280771.73,103306.62,234426.96
2026-02-10,277163.59,103072.71,232596.76
2026-02-11,274931.23,102473.9,232742.48
2026-02-12,271801.63,99301.47,228658.37
2026-02-13,267349.22,97993.86,224726.13
2026-02-17,267307.44,99204.19,226500.58
2026-02-18,270079.47,99605.04,229142.12
2026-02-19,269810.95,98787.43,228659.34
2026-02-20,276522.83,99492.03,231701.61
2026-02-23,276258.88,98418.2,232040.68
2026-02-24,276950.22,100171.18,233794.16
2026-02-25,279805.12,101892.2,236869.46
2026-02-26,269595.14,101746.99,228155.07
2026-02-27,265887.9,98911.82,221577.0
2026-03-02,267458.32,99667.31,225350.58
2026-03-03,264396.48,100058.01,223231.66
2026-03-04,266383.55,99939.89,225515.29
2026-03-05,265617.83,100076.86,225472.63
2026-03-06,260552.78,99292.11,220542.0
2026-03-09,267606.86,99850.36,225338.41
2026-03-10,269453.28,99646.65,226886.19
2026-03-11,271108.1,99545.2,227938.84
2026-03-12,266741.19,98150.31,224430.14
2026-03-13,264073.82,96267.9,221280.9
2026-03-16,267680.06,97321.47,224435.23
2026-03-17,269085.51,97558.08,224132.47
2026-03-18,266553.07,95814.58,221718.0
2026-03-19,264963.69,95302.55,220032.59
2026-03-20,257998.0,94308.62,214379.7
2026-03-23,260609.92,95168.95,217219.53
2026-03-24,255198.74,94066.69,215252.64
2026-03-25,257955.44,94084.76,218019.76
2026-03-26,248136.1,93581.24,210934.99
2026-03-27,242536.54,91705.16,206450.16
2026-03-30,240451.96,91491.19,204460.19
2026-03-31,253352.86,94234.47,214360.61
