date,fixed_total,bnh_total,eq_total
2021-03-31,50000.0,50000.0,50000.0
2021-04-01,51319.71,51319.71,51130.01
2021-04-05,52139.82,52136.66,52361.57
2021-04-06,51850.9,51844.34,52188.15
2021-04-07,52795.91,52791.3,52780.49
2021-04-08,53555.1,53548.32,53357.92
2021-04-09,54101.42,54090.14,53919.57
2021-04-12,55985.3,55995.26,54261.59
2021-04-13,57608.34,57620.67,55062.99
2021-04-14,56261.05,56270.58,54345.7
2021-04-15,58807.69,58829.51,55679.87
2021-04-16,58180.57,58198.46,55559.2
2021-04-19,56833.2,56837.86,55099.71
2021-04-20,56121.19,56125.92,54666.18
2021-04-21,56662.23,56670.03,55033.49
2021-04-22,55139.82,55140.56,54157.77
2021-04-23,56517.13,56520.98,55174.98
2021-04-26,57120.55,57127.94,55454.51
2021-04-27,56828.9,56835.04,55279.05
2021-04-28,56454.41,56460.26,55146.74
2021-04-29,56566.74,56573.84,55318.17
2021-04-30,55493.95,55499.18,54642.65
2021-05-03,55179.81,55178.83,54560.25
2021-05-04,53330.01,53329.9,53399.11
2021-05-05,53640.25,53641.81,53485.71
2021-05-06,54013.29,54012.33,53999.81
2021-05-07,54852.13,54855.64,54536.53
2021-05-10,53009.42,53009.37,53230.37
2021-05-11,52996.89,52999.93,52944.06
2021-05-12,51178.53,51177.46,51409.06
2021-05-13,51211.83,51203.57,51953.0
2021-05-14,53025.47,53023.51,53204.54
2021-05-17,52675.95,52675.16,52948.1
2021-05-18,52108.41,52107.83,52411.82
2021-05-19,52218.4,52219.26,52478.2
2021-05-20,53968.98,53975.15,53528.9
2021-05-21,54719.67,54738.31,53532.42
2021-05-24,56542.31,56570.08,54803.67
2021-05-25,56610.21,56639.21,54839.42
2021-05-26,56739.84,56770.06,54970.18
2021-05-27,55991.59,56021.06,54510.01
2021-05-28,57875.21,57922.25,55028.2
2021-06-01,57885.85,57934.09,55027.81
2021-06-02,59319.89,59377.12,55437.72
2021-06-03,59627.4,59692.28,55238.02
2021-06-04,61504.73,61576.88,56422.17
2021-06-07,61611.98,61684.96,56613.89
2021-06-08,61295.95,61363.51,56492.25
2021-06-09,61098.34,61162.98,56526.76
2021-06-10,61144.11,61212.58,56829.59
2021-06-11,62340.86,62414.84,57252.59
2021-06-14,63236.69,63307.32,57853.97
2021-06-15,62532.37,62600.13,57428.33
2021-06-16,62652.9,62719.92,57322.25
2021-06-17,65062.04,65143.04,58331.7
2021-06-18,64847.16,64930.93,57844.35
2021-06-21,64527.63,64602.57,58288.15
2021-06-22,65933.68,66014.33,58999.86
2021-06-23,66342.14,66427.06,59061.8
2021-06-24,66691.47,66780.2,59308.94
2021-06-25,66199.89,66285.65,59121.63
2021-06-28,68891.16,68993.1,60155.18
2021-06-29,69194.11,69293.25,60407.77
2021-06-30,69210.02,69307.15,60411.38
2021-07-01,69793.91,69894.73,60717.96
2021-07-02,70925.71,70946.83,61757.87
2021-07-06,71626.91,71754.94,62156.14
2021-07-07,70952.75,71211.66,62283.18
2021-07-08,69582.77,69818.02,61487.69
2021-07-09,70060.66,70434.88,61936.13
2021-07-12,71359.71,71572.18,62386.91
2021-07-13,70809.73,71023.97,62437.06
2021-07-14,70050.79,70384.37,62587.13
2021-07-15,67745.86,68006.46,61656.23
2021-07-16,65731.81,65637.47,60779.82
2021-07-19,66780.58,66775.61,60368.18
2021-07-20,66710.32,66790.77,60956.46
2021-07-21,68800.59,68791.4,61799.59
2021-07-22,69407.23,69446.18,62361.42
2021-07-23,70003.81,69568.27,63187.68
2021-07-26,69518.66,68928.78,63125.01
2021-07-27,68950.9,68430.14,62513.89
2021-07-28,70186.0,68983.65,62976.68
2021-07-29,70546.71,69481.84,63177.24
2021-07-30,70015.03,69081.4,62849.45
2021-08-02,70629.09,69697.88,62994.96
2021-08-03,70947.99,70094.67,63457.65
2021-08-04,71975.88,71248.05,63638.19
2021-08-05,73011.22,72213.61,64226.74
2021-08-06,72264.65,71416.62,63932.35
2021-08-09,72252.79,71224.26,63931.78
2021-08-10,71355.71,70222.35,63545.83
2021-08-11,70718.19,69632.82,63387.92
2021-08-12,71432.96,70546.35,64035.1
2021-08-13,72196.61,71314.45,64465.89
2021-08-16,71762.03,70939.1,64610.86
2021-08-17,70318.52,69534.17,63867.22
2021-08-18,69026.37,67966.08,62922.61
2021-08-19,70900.53,69995.95,63815.4
2021-08-20,73646.27,72849.38,65282.12
2021-08-23,76811.07,76031.73,66627.06
2021-08-24,76577.04,75587.9,66545.84
2021-08-25,77666.55,76534.18,66834.15
2021-08-26,77203.72,76052.89,66404.79
2021-08-27,78960.54,77673.14,67293.88
2021-08-30,79302.83,78366.35,67975.9
2021-08-31,78555.84,77423.12,67566.44
2021-09-01,78782.81,77653.78,67718.44
2021-09-02,78443.55,77676.18,67597.56
2021-09-03,79605.92,78928.8,68026.62
2021-09-07,79314.58,78748.46,68057.82
2021-09-08,78405.18,77706.53,67616.17
2021-09-09,77961.63,77153.46,67219.86
2021-09-10,78169.87,77314.73,66612.96
2021-09-13,77599.17,76531.04,66640.89
2021-09-14,77802.82,76590.97,66669.71
2021-09-15,78328.38,76962.77,67309.59
2021-09-16,77969.29,76673.51,67135.28
2021-09-17,76674.46,75440.07,66044.13
2021-09-20,74392.23,72991.31,64572.16
2021-09-21,74771.56,73400.55,64753.37
2021-09-22,76696.35,75521.76,65862.68
2021-09-23,78161.81,77061.61,66615.9
2021-09-24,77332.22,76020.81,66429.22
2021-09-27,76110.83,74725.54,65622.68
2021-09-28,72963.6,71778.44,63429.81
2021-09-29,72348.59,71414.39,63264.78
2021-09-30,72696.61,71772.53,63015.55
2021-10-01,73187.75,71982.4,63842.83
2021-10-04,70229.44,68900.64,62120.64
2021-10-05,72385.38,71029.36,63404.4
2021-10-06,73248.34,71792.15,64044.63
2021-10-07,74441.51,72934.76,64762.2
2021-10-08,73928.97,72246.67,64581.34
2021-10-11,73452.92,71878.83,64280.59
2021-10-12,72997.25,71655.71,63832.13
2021-10-13,73841.4,72284.81,64279.29
2021-10-14,76408.53,74752.77,65924.45
2021-10-15,76729.94,75190.11,66268.91
2021-10-18,77845.84,76345.09,66980.59
2021-10-19,78087.61,76795.72,67385.22
2021-10-20,77389.68,76366.8,67153.8
2021-10-21,78863.29,77938.92,67797.31
2021-10-22,78252.69,77930.79,67258.96
2021-10-25,79320.24,79078.8,67590.87
2021-10-26,83450.44,83231.05,69084.4
2021-10-27,83904.41,82475.39,70021.37
2021-10-28,85055.42,84219.0,70819.88
2021-10-29,86954.88,85519.84,71607.86
2021-11-01,86865.58,86098.38,71216.86
2021-11-02,88594.55,87734.63,72129.18
2021-11-03,89268.55,88432.47,72619.23
2021-11-04,97448.21,96769.07,75297.68
2021-11-05,97421.17,96707.16,75387.0
2021-11-08,100048.33,99363.07,76173.48
2021-11-09,99667.16,99023.11,75999.18
2021-11-10,96221.76,95524.05,74255.44
2021-11-11,98500.85,97960.03,75010.0
2021-11-12,98969.02,98221.58,75738.3
2021-11-15,98031.13,97265.34,75420.02
2021-11-16,98378.18,97855.65,75773.33
2021-11-17,96078.98,95691.85,75269.58
2021-11-18,102329.48,102564.46,77744.87
2021-11-19,105418.47,106331.43,78915.86
2021-11-22,102454.87,103690.19,77755.33
2021-11-23,101852.57,103187.45,77503.6
2021-11-24,104199.0,105687.09,78317.02
2021-11-26,100673.64,101982.51,76018.63
2021-11-29,105838.12,107318.81,78468.63
2021-11-30,103524.96,106106.87,77520.59
2021-12-01,100333.26,102796.29,76317.5
2021-12-02,102348.02,104484.46,77088.06
2021-12-03,98653.1,100488.21,75384.93
2021-12-06,97218.11,99196.56,75563.36
2021-12-07,103783.59,106189.56,78849.28
2021-12-08,102446.44,105094.03,78842.11
2021-12-09,99058.07,101524.93,77584.49
2021-12-10,98395.14,101362.19,78317.32
2021-12-13,93013.51,95560.5,76034.54
2021-12-14,93139.62,95848.26,75310.89
2021-12-15,98788.94,102028.4,78009.07
2021-12-16,93349.65,95724.07,75161.97
2021-12-17,91464.7,94048.54,74193.84
2021-12-20,91243.17,93661.93,73716.0
2021-12-21,94892.79,97619.06,75700.61
2021-12-22,96168.77,98798.61,76817.68
2021-12-23,96842.27,99507.2,77236.59
2021-12-27,100225.14,103430.47,79144.73
2021-12-28,98490.07,101667.74,78412.8
2021-12-29,97691.99,100836.74,78221.93
2021-12-30,96593.75,99602.41,77623.86
2021-12-31,95944.61,99065.58,77151.51
2022-01-03,97720.91,101476.01,78065.5
2022-01-04,95655.96,99010.94,76946.21
2022-01-05,90618.67,93998.07,73874.3
2022-01-06,91809.72,95143.68,73943.82
2022-01-07,89588.01,92722.23,73148.82
2022-01-10,90193.46,93126.08,73420.41
2022-01-11,91413.59,94576.6,74212.45
2022-01-12,92107.38,95109.6,74722.95
2022-01-13,88307.04,90961.73,72364.95
2022-01-14,89312.2,92033.11,73034.33
2022-01-18,86289.32,88903.9,71116.99
2022-01-19,84121.24,86270.26,70019.47
2022-01-20,81693.39,83652.36,68814.0
2022-01-21,79393.12,81357.49,67311.81
2022-01-24,79429.73,81254.77,67351.12
2022-01-25,76379.25,78278.39,65565.98
2022-01-26,77751.05,79442.59,66440.19
2022-01-27,75817.76,77212.39,65837.82
2022-01-28,78940.86,80933.68,68476.86
2022-01-31,83147.79,85800.89,70584.89
2022-02-01,83851.01,86178.66,70894.53
2022-02-02,86880.4,87914.98,72765.33
2022-02-03,83068.43,84157.51,70282.49
2022-02-04,83931.81,85094.99,70810.03
2022-02-07,84196.56,86077.81,70410.06
2022-02-08,85207.99,87466.31,71222.97
2022-02-09,89229.97,91835.09,73204.05
2022-02-10,86612.19,89009.93,71326.63
2022-02-11,81549.72,83661.08,68675.03
2022-02-14,82474.39,84524.99,69015.32
2022-02-15,87847.76,90853.04,71526.15
2022-02-16,88051.03,90865.37,71625.68
2022-02-17,82554.44,85154.62,68699.07
2022-02-18,80198.87,82690.14,67521.6
2022-02-22,79424.23,81660.92,66902.4
2022-02-23,76642.27,78504.6,65072.05
2022-02-24,80626.57,82404.95,67581.06
2022-02-25,81909.0,83738.57,68590.01
2022-02-28,82529.82,84370.07,68875.82
2022-03-01,80241.54,81750.81,67606.91
2022-03-02,82142.33,84125.92,68918.73
2022-03-03,80876.15,82757.45,68208.9
2022-03-04,78685.23,80338.07,66831.05
2022-03-07,74083.2,75703.75,63995.92
2022-03-08,74495.16,75899.05,63822.7
2022-03-09,79089.84,80515.56,66838.71
2022-03-10,77962.65,79034.21,65937.34
2022-03-11,76156.22,77101.91,64584.85
2022-03-14,73644.59,74573.8,63055.6
2022-03-15,78047.8,79437.03,65661.95
2022-03-16,82309.63,83989.12,68120.6
2022-03-17,83048.06,84824.8,68636.37
2022-03-18,87360.51,89666.38,70745.41
2022-03-21,88046.99,90576.64,71011.41
2022-03-22,88283.97,90450.56,71844.96
2022-03-23,86066.12,88287.01,70794.36
2022-03-24,92437.32,95365.56,73686.25
2022-03-25,91436.88,94244.11,73444.5
2022-03-28,92632.69,95735.61,74273.45
2022-03-29,93913.41,97297.31,75325.16
2022-03-30,91586.84,94615.63,74308.86
2022-03-31,90105.01,93165.22,73049.55
2022-04-01,88958.69,91622.03,72779.73
2022-04-04,90859.51,93832.5,74215.7
2022-04-05,88374.14,89665.42,72312.82
2022-04-06,85055.16,85267.59,69910.35
2022-04-07,84563.31,84783.74,69860.23
2022-04-08,82319.64,81673.08,68403.96
2022-04-11,79135.32,77983.03,66016.28
2022-04-12,78229.93,77135.29,65577.91
2022-04-13,79896.68,79307.87,66905.01
2022-04-14,77546.73,76197.05,64994.72
2022-04-18,78491.81,77547.43,65496.07
2022-04-19,79942.79,78924.16,66610.37
2022-04-20,78352.58,77024.45,65905.56
2022-04-21,75621.64,73515.96,64144.93
2022-04-22,72653.12,71191.23,62163.45
2022-04-25,74567.55,72341.34,63225.98
2022-04-26,71488.92,68667.26,60694.92
2022-04-27,69181.04,67660.13,60559.78
2022-04-28,72425.36,72120.35,63120.34
2022-04-29,69230.73,68139.9,60351.29
2022-05-02,71314.84,70765.36,61716.44
2022-05-03,71717.45,71134.17,61899.71
2022-05-04,74637.93,73862.75,64139.61
2022-05-05,70592.03,68810.49,60772.81
2022-05-06,70085.95,68458.6,60458.38
2022-05-09,66924.94,63286.6,57650.22
2022-05-10,68406.44,65282.1,58752.41
2022-05-11,67090.21,61759.11,56746.73
2022-05-12,66298.61,60077.83,55774.3
2022-05-13,69252.91,64657.9,58094.77
2022-05-16,68097.97,63303.91,57452.81
2022-05-17,69911.2,66157.25,59076.95
2022-05-18,66641.25,61864.6,56069.94
2022-05-19,66153.73,61923.38,55674.61
2022-05-20,65068.31,60824.78,55208.39
2022-05-23,66418.45,62042.96,56599.86
2022-05-24,63223.39,59750.55,55158.61
2022-05-25,63970.33,61924.57,55984.55
2022-05-26,65728.62,64626.4,57450.7
2022-05-27,68697.83,67870.31,59661.34
2022-05-31,69201.21,67406.6,59513.04
2022-06-01,68907.29,66466.91,59189.22
2022-06-02,71835.65,70113.79,61002.72
2022-06-03,69595.29,67104.51,59198.81
2022-06-06,70674.04,67371.7,59509.54
2022-06-07,70960.1,68057.0,60120.05
2022-06-08,70706.06,67245.11,59651.94
2022-06-09,69058.57,65012.3,58043.68
2022-06-10,66352.9,61511.98,55624.35
2022-06-13,62907.89,57379.85,52895.66
2022-06-14,63240.27,57984.74,53207.96
2022-06-15,65285.51,60128.54,54689.81
2022-06-16,62702.41,57033.97,52578.94
2022-06-17,63474.41,57951.76,53154.57
2022-06-21,66115.13,60285.32,54948.6
2022-06-22,65884.18,59680.37,54702.17
2022-06-23,66084.51,59687.29,55254.73
2022-06-24,69532.14,62471.31,57453.33
2022-06-27,68323.82,61796.81,56894.27
2022-06-28,65737.49,58946.88,54945.82
2022-06-29,65161.85,58013.56,54887.9
2022-06-30,63562.34,56697.88,53901.81
2022-07-01,62826.6,55302.12,53805.6
2022-07-05,64894.36,56784.87,54950.66
2022-07-06,65667.75,57388.78,55491.36
2022-07-07,67529.9,59723.7,56969.7
2022-07-08,67706.9,59756.58,57027.0
2022-07-11,65991.03,57687.75,55728.08
2022-07-12,64534.17,57626.51,55044.77
2022-07-13,63386.54,57795.95,54725.07
2022-07-14,63086.5,58710.49,55065.87
2022-07-15,63848.46,59944.33,55933.75
2022-07-18,62557.89,60450.52,55478.35
2022-07-19,64874.53,63275.1,57425.35
2022-07-20,65109.88,65666.39,58395.07
2022-07-21,65474.44,66589.9,59023.81
2022-07-22,62544.51,64515.55,57460.28
2022-07-25,62275.68,63600.32,57053.99
2022-07-26,60765.42,62144.69,55915.85
2022-07-27,65239.93,66085.7,59048.42
2022-07-28,66266.0,66664.12,59810.43
2022-07-29,67429.74,67772.25,60911.42
2022-08-01,66641.03,68378.14,60747.5
2022-08-02,66518.61,68415.64,60507.41
2022-08-03,68267.18,70135.93,62065.33
2022-08-04,68397.36,70941.42,62334.44
2022-08-05,68052.42,70319.79,62026.48
2022-08-08,67795.61,67121.49,60950.21
2022-08-09,67668.39,65272.19,60401.98
2022-08-10,69408.15,68460.69,62330.39
2022-08-11,68904.94,67960.98,61977.11
2022-08-12,70408.63,70421.16,63517.9
2022-08-15,70683.68,71403.89,64000.96
2022-08-16,70474.8,70982.54,63825.17
2022-08-17,69549.23,69743.12,63222.92
2022-08-18,69716.3,70843.09,63560.88
2022-08-19,68226.62,68092.28,62043.51
2022-08-22,66414.19,65464.01,60231.7
2022-08-23,66165.19,65807.69,60195.06
2022-08-24,66049.13,65952.45,60240.07
2022-08-25,67468.96,68075.66,61533.08
2022-08-26,64133.95,62943.34,58325.6
2022-08-29,63553.76,61461.22,57515.57
2022-08-30,63195.18,60281.29,56804.79
2022-08-31,62794.82,59090.38,56172.73
2022-09-01,63331.73,56145.56,55499.55
2022-09-02,62251.53,55118.13,54627.54
2022-09-06,61626.44,54481.9,54125.82
2022-09-07,63046.36,55323.24,55077.8
2022-09-08,62644.89,55861.98,55142.4
2022-09-09,63995.2,57264.69,56315.44
2022-09-12,64239.49,58325.21,57131.06
2022-09-13,60527.69,53530.09,53585.82
2022-09-14,60819.45,53704.33,53819.3
2022-09-15,59476.45,52817.69,52815.77
2022-09-16,59385.39,53316.99,52765.04
2022-09-19,59478.58,54268.32,53309.05
2022-09-20,58547.38,54027.31,52963.37
2022-09-21,57540.43,53856.51,52261.08
2022-09-22,58035.97,51897.44,51743.96
2022-09-23,57247.08,51493.14,51090.61
2022-09-26,56982.35,50779.19,50733.37
2022-09-27,56635.69,51387.5,50820.29
2022-09-28,58006.11,51997.6,51535.74
2022-09-29,56682.65,49731.2,49932.95
2022-09-30,55632.07,48988.34,49004.89
2022-10-03,57411.84,50494.06,50505.43
2022-10-04,59023.95,52665.75,52231.55
2022-10-05,59131.47,52813.17,52258.52
2022-10-06,58685.39,52485.62,51914.39
2022-10-07,56280.99,49057.08,49609.72
2022-10-10,56017.08,48032.12,48967.2
2022-10-11,55336.1,47633.21,48495.62
2022-10-12,55179.86,47328.16,48399.29
2022-10-13,57099.14,49111.82,49881.05
2022-10-14,55392.19,46616.42,48249.13
2022-10-17,57170.89,48850.95,50030.6
2022-10-18,57618.33,49224.35,50430.87
2022-10-19,57504.85,49458.5,50237.85
2022-10-20,57348.64,49775.68,50245.44
2022-10-21,58870.39,50970.4,51367.71
2022-10-24,59852.43,51589.63,52120.71
2022-10-25,60911.73,53685.55,53348.42
2022-10-26,58684.53,52356.93,50996.24
2022-10-27,57073.91,52528.33,50318.81
2022-10-28,60812.82,55611.02,52735.3
2022-10-31,59868.14,54428.99,51878.63
2022-11-01,58825.92,54216.51,51085.56
2022-11-02,56663.03,52669.71,49443.63
2022-11-03,54509.45,52438.12,48393.18
2022-11-04,54943.98,54334.17,49671.92
2022-11-07,55560.18,54781.83,50381.69
2022-11-08,55795.63,55644.01,50791.0
2022-11-09,54175.3,52901.03,49245.06
2022-11-10,58887.8,59572.3,53683.65
2022-11-11,59983.0,61438.23,54865.93
2022-11-14,59183.94,61178.01,54329.41
2022-11-15,59711.35,62370.37,55123.89
2022-11-16,59389.69,60230.59,54433.78
2022-11-17,59931.5,59858.4,54337.81
2022-11-18,60059.56,59225.57,54120.1
2022-11-21,59192.23,58577.04,53600.93
2022-11-22,60019.24,60739.09,54727.08
2022-11-23,60453.71,62112.29,55473.02
2022-11-25,59610.78,61091.3,54938.22
2022-11-28,58100.41,59445.61,53735.1
2022-11-29,57135.9,58573.59,53179.26
2022-11-30,60137.02,62807.01,56234.35
2022-12-01,60183.87,63398.45,56389.46
2022-12-02,60066.24,62656.29,56102.54
2022-12-05,59386.98,61811.39,55315.96
2022-12-06,57971.29,59713.83,53931.09
2022-12-07,57360.76,59818.63,53620.52
2022-12-08,58061.38,62785.38,54639.63
2022-12-09,57780.85,62283.43,54226.13
2022-12-12,58947.97,63974.79,55317.61
2022-12-13,59541.31,65506.52,56294.34
2022-12-14,58924.18,64180.96,55701.14
2022-12-15,56438.96,61452.41,53590.64
2022-12-16,55566.67,60205.0,52777.33
2022-12-19,54657.72,59107.05,51919.19
2022-12-20,54734.79,58654.58,51914.46
2022-12-21,55813.65,60137.83,52802.09
2022-12-22,54456.01,56686.97,51075.98
2022-12-23,54390.19,56291.81,51168.1
2022-12-27,53746.07,53215.63,49908.92
2022-12-28,52444.19,52497.31,49154.81
2022-12-29,53917.96,54429.2,50565.85
2022-12-30,53923.0,54497.79,50501.84
2023-01-03,52532.39,53109.57,49909.73
2023-01-04,52978.84,54409.29,49865.97
2023-01-05,52387.05,52972.08,48803.8
2023-01-06,53806.76,55102.67,50078.69
2023-01-09,53852.31,57187.76,50854.06
2023-01-10,54188.04,57997.61,51296.6
2023-01-11,55012.83,58581.68,52320.54
2023-01-12,55141.8,59910.96,52814.04
2023-01-13,55460.61,61097.34,53383.72
2023-01-17,55538.82,63352.36,54032.64
2023-01-18,54840.43,62408.36,53353.76
2023-01-19,54572.78,60808.75,52845.78
2023-01-20,55599.5,63951.6,54893.14
2023-01-23,56466.44,67909.12,56573.32
2023-01-24,56603.85,68274.39,56507.75
2023-01-25,56533.91,68343.56,56197.65
2023-01-26,57223.4,69861.95,57386.02
2023-01-27,57561.43,71584.78,58181.75
2023-01-30,56700.73,68062.24,56434.61
2023-01-31,57432.03,69207.03,57379.12
2023-02-01,57992.82,73040.51,59007.12
2023-02-02,59249.44,75720.79,61401.82
2023-02-03,59285.38,74578.26,60578.39
2023-02-06,58693.01,74205.67,60025.37
2023-02-07,59578.52,77414.47,62143.39
2023-02-08,58796.12,77159.74,60986.3
2023-02-09,58320.06,77376.07,60349.55
2023-02-10,58458.49,74607.08,59535.46
2023-02-13,59279.43,76333.38,60645.12
