date,ticker,shares,price,value,total_value
2024-06-28,BOTZ,0.0,30.64219093322754,0.0,164889.78
2024-06-28,SMH,290.2676,258.7445068359375,75105.16,164889.78
2024-06-28,URA,0.0,26.902353286743164,0.0,164889.78
2024-06-28,CCJ,0.0,49.00889587402344,0.0,164889.78
2024-06-28,ISRG,0.0,444.8500061035156,0.0,164889.78
2024-06-28,ARKX,0.0,14.920000076293945,0.0,164889.78
2024-06-28,ARKQ,0.0,54.948909759521484,0.0,164889.78
2024-07-01,MSFT,0.0,450.63714599609375,0.0,165531.44
2024-07-01,GOOGL,0.0,181.69827270507812,0.0,165531.44
2024-07-01,NVDA,666.1755,124.24010467529297,82765.72,165531.44
2024-07-01,SPY,0.0,534.1008911132812,0.0,165531.44
2024-07-01,BOTZ,0.0,30.513065338134766,0.0,165531.44
2024-07-01,SMH,319.4944,259.0522155761719,82765.72,165531.44
2024-07-01,URA,0.0,27.07891273498535,0.0,165531.44
2024-07-01,CCJ,0.0,50.02493667602539,0.0,165531.44
2024-07-01,ISRG,0.0,436.239990234375,0.0,165531.44
2024-07-01,ARKX,0.0,14.789999961853027,0.0,165531.44
2024-07-01,ARKQ,0.0,54.889060974121094,0.0,165531.44
2024-07-02,MSFT,0.0,453.153076171875,0.0,165276.87
2024-07-02,GOOGL,0.0,183.93238830566406,0.0,165276.87
2024-07-02,NVDA,666.1755,122.61087799072266,81680.37,165276.87
2024-07-02,SPY,0.0,537.6952514648438,0.0,165276.87
2024-07-02,BOTZ,0.0,30.582595825195312,0.0,165276.87
2024-07-02,SMH,319.4944,261.65252685546875,83596.5,165276.87
2024-07-02,URA,0.0,26.85588836669922,0.0,165276.87
2024-07-02,CCJ,0.0,49.53683853149414,0.0,165276.87
2024-07-02,ISRG,0.0,438.80999755859375,0.0,165276.87
2024-07-02,ARKX,0.0,14.930000305175781,0.0,165276.87
2024-07-02,ARKQ,0.0,56.30542755126953,0.0,165276.87
2024-07-03,MSFT,0.0,454.62322998046875,0.0,170911.74
2024-07-03,GOOGL,0.0,184.50830078125,0.0,170911.74
2024-07-03,NVDA,666.1755,128.21817016601562,85415.81,170911.74
2024-07-03,SPY,0.0,540.0947875976562,0.0,170911.74
2024-07-03,BOTZ,0.0,30.88057518005371,0.0,170911.74
2024-07-03,SMH,319.4944,267.5976257324219,85495.93,170911.74
2024-07-03,URA,0.0,27.720109939575195,0.0,170911.74
2024-07-03,CCJ,0.0,50.363616943359375,0.0,170911.74
2024-07-03,ISRG,0.0,434.80999755859375,0.0,170911.74
2024-07-03,ARKX,0.0,15.079999923706055,0.0,170911.74
2024-07-03,ARKQ,0.0,57.37268829345703,0.0,170911.74
2024-07-05,MSFT,0.0,461.3226318359375,0.0,169312.1
2024-07-05,GOOGL,0.0,189.25457763671875,0.0,169312.1
2024-07-05,NVDA,666.1755,125.76936340332031,83784.47,169312.1
2024-07-05,SPY,0.0,543.2092895507812,0.0,169312.1
2024-07-05,BOTZ,0.0,30.999765396118164,0.0,169312.1
2024-07-05,SMH,319.4944,267.69683837890625,85527.63,169312.1
2024-07-05,URA,0.0,27.590011596679688,0.0,169312.1
2024-07-05,CCJ,0.0,49.736061096191406,0.0,169312.1
2024-07-05,ISRG,0.0,443.760009765625,0.0,169312.1
2024-07-05,ARKX,0.0,15.199999809265137,0.0,169312.1
2024-07-05,ARKQ,0.0,57.901329040527344,0.0,169312.1
2024-07-08,MSFT,0.0,460.0202331542969,0.0,172313.93
2024-07-08,GOOGL,0.0,187.69564819335938,0.0,172313.93
2024-07-08,NVDA,666.1755,128.13818359375,85362.52,172313.93
