date,fixed_total,bnh_total,eq_total
2023-10-06,81293.65,142327.82,87871.44
2023-10-09,80874.82,141230.21,87893.52
2023-10-10,81422.4,142534.53,88199.7
2023-10-11,82976.99,145358.11,89536.19
2023-10-12,83056.5,145836.64,89438.62
2023-10-13,80953.72,141706.62,87808.89
2023-10-16,82107.92,143355.84,88774.45
2023-10-17,79378.7,137494.09,87059.57
2023-10-18,77064.54,132754.89,85235.96
2023-10-19,77036.11,132458.0,85066.22
2023-10-20,75801.6,130260.91,83768.66
2023-10-23,77975.97,134447.29,85153.54
2023-10-24,78922.59,136309.36,86065.93
2023-10-25,77329.57,131068.84,83458.08
2023-10-26,74570.94,126727.37,81009.75
2023-10-27,74930.22,127350.18,81274.47
2023-10-30,76310.4,129344.49,82618.41
2023-10-31,75895.35,128403.47,82438.52
2023-11-01,78410.56,132860.74,84555.73
2023-11-02,80048.37,136411.64,86151.7
2023-11-03,82247.82,140234.62,87653.61
2023-11-06,83453.85,142515.75,88727.29
2023-11-07,84004.98,143374.4,89371.32
2023-11-08,84974.14,145133.76,90133.32
2023-11-09,85255.94,146061.61,90022.35
2023-11-10,87647.66,150227.64,92208.29
2023-11-13,87780.5,150776.64,92099.94
2023-11-14,89337.26,153827.44,93624.76
2023-11-15,88392.03,151881.17,93224.14
2023-11-16,89612.98,153648.37,94330.71
2023-11-17,88915.99,153167.79,93775.4
2023-11-20,90864.4,156305.85,95267.48
2023-11-21,89960.11,154983.29,94705.1
2023-11-22,88786.59,151841.1,94240.11
2023-11-24,87584.75,149204.68,93237.68
2023-11-27,88252.89,150406.34,93575.11
2023-11-28,88033.0,149376.55,93576.0
2023-11-29,88143.73,150085.99,93339.76
2023-11-30,86442.12,146559.6,92170.72
2023-12-01,86108.44,146707.43,92088.81
2023-12-04,84145.93,143184.89,90448.74
2023-12-05,85717.62,146467.48,91887.59
2023-12-06,84116.89,143537.64,90694.32
2023-12-07,85638.14,146652.34,92531.27
2023-12-08,87015.57,149222.66,93340.09
2023-12-11,85702.79,146597.77,92224.56
2023-12-12,87214.79,149494.57,93239.37
2023-12-13,87750.83,151032.38,94005.23
2023-12-14,87449.0,151739.37,93826.07
2023-12-15,88478.76,153090.63,94438.7
2023-12-18,90099.97,155999.34,95653.04
2023-12-19,89556.27,154887.73,95569.73
2023-12-20,87500.39,150702.23,94149.74
2023-12-21,88812.43,152992.71,95242.34
2023-12-22,88690.55,152437.62,95206.33
2023-12-26,89255.69,153548.53,95556.55
2023-12-27,89383.66,153923.55,95553.91
2023-12-28,89604.48,154253.06,95712.24
2023-12-29,89661.04,154122.04,95569.27
2024-01-02,87589.97,149705.21,93537.81
2024-01-03,86808.38,147958.16,92932.09
2024-01-04,87165.99,148793.19,92658.82
2024-01-05,88551.44,151589.24,93367.56
2024-01-08,93060.42,160426.82,96879.55
2024-01-09,94267.43,162704.62,97743.87
2024-01-10,96302.18,166014.4,99242.16
2024-01-11,97034.78,167179.5,99602.44
2024-01-12,97164.29,166926.46,99776.64
2024-01-16,99420.11,171033.17,100857.82
2024-01-17,98944.65,170050.34,100328.76
2024-01-18,100598.02,173561.7,102111.37
2024-01-19,103972.71,180190.25,104790.48
2024-01-22,104027.15,180909.2,105001.8
2024-01-23,104475.25,181645.49,105516.23
2024-01-24,106629.92,185472.36,106911.24
2024-01-25,107118.17,186101.08,107552.36
2024-01-26,106305.66,184343.25,106940.82
2024-01-29,108541.23,188024.37,108440.85
2024-01-30,108854.49,188375.68,108107.93
2024-01-31,106487.11,184645.53,105078.56
2024-02-01,108835.73,188893.08,106947.45
2024-02-02,113350.86,196997.65,109792.02
2024-02-05,116993.85,205559.07,112161.84
2024-02-06,115570.87,202847.8,111535.57
2024-02-07,118565.32,207789.91,113572.74
2024-02-08,117986.57,206450.67,113182.56
2024-02-09,121614.96,213093.62,115772.38
2024-02-12,121386.52,213183.28,115338.89
2024-02-13,120600.37,212604.45,114271.44
2024-02-14,123134.2,217148.41,115893.63
2024-02-15,121345.26,213849.33,114592.73
2024-02-16,121110.52,213537.43,114037.1
2024-02-20,116996.76,205139.61,111532.62
2024-02-21,114433.1,200032.95,110233.68
2024-02-22,129191.21,229360.21,119542.61
2024-02-23,129453.37,229862.05,119537.5
2024-02-26,129604.67,230414.58,118840.22
2024-02-27,129102.68,229570.99,118818.29
2024-02-28,127798.47,226692.97,117688.81
2024-02-29,130063.11,230415.85,119227.87
2024-03-01,134226.41,238599.61,121592.59
2024-03-04,137950.47,245800.72,123025.79
2024-03-05,138010.05,247099.02,122424.99
2024-03-06,141453.1,254162.06,124315.44
2024-03-07,147005.91,264574.39,128013.6
2024-03-08,140254.35,251284.15,124190.25
2024-03-11,137900.91,246928.42,123175.47
2024-03-12,146479.4,263116.77,128517.07
2024-03-13,145161.82,260161.48,127668.7
2024-03-14,142132.6,252660.69,126349.34
2024-03-15,141371.74,252332.1,125575.12
2024-03-18,142222.31,254093.14,126880.03
2024-03-19,143713.02,256865.42,127974.63
2024-03-20,145224.05,259747.92,129379.38
2024-03-21,146871.06,261628.53,129684.29
2024-03-22,150459.36,269240.24,132156.23
2024-03-25,150949.6,270934.77,132210.49
2024-03-26,147756.44,264379.38,130263.45
2024-03-27,144799.02,258757.73,128953.41
2024-03-28,144883.54,258807.56,128852.82
2024-04-01,145165.74,258644.79,129323.08
2024-04-02,143820.24,256102.73,128226.14
2024-04-03,143169.92,254921.87,127934.15
2024-04-04,139466.35,246781.55,124864.06
2024-04-05,142614.92,252401.53,127170.92
2024-04-08,141535.55,249961.54,126615.04
2024-04-09,139708.34,245440.15,125640.37
2024-04-10,141293.42,249630.87,126434.54
2024-04-11,145794.88,259935.39,130346.96
2024-04-12,142443.76,253740.0,128034.74
2024-04-15,139139.39,247517.29,125266.42
2024-04-16,140825.91,250818.6,126024.16
2024-04-17,136743.95,241766.28,123277.98
2024-04-18,136682.64,243317.19,123371.05
2024-04-19,126628.5,220807.4,116317.23
2024-04-22,130548.41,229629.34,119290.48
2024-04-23,134493.21,237393.81,122195.51
2024-04-24,131558.08,230444.42,120453.77
2024-04-25,133853.28,238316.47,121953.98
2024-04-26,140338.51,251649.34,127724.67
2024-04-29,139945.77,252231.89,127398.88
2024-04-30,137096.78,248275.97,125015.41
2024-05-01,133892.65,239317.23,122712.71
2024-05-02,137311.83,247076.4,125624.46
2024-05-03,141558.63,256177.53,129326.59
2024-05-06,146032.64,264772.61,132224.99
2024-05-07,143818.32,260692.09,131229.61
2024-05-08,143781.74,260361.55,131023.58
2024-05-09,142091.97,256215.89,130138.54
2024-05-10,143612.06,259028.38,130877.57
2024-05-13,144093.3,260801.23,131543.0
2024-05-14,145460.79,263459.35,132660.3
2024-05-15,149889.55,272347.25,136007.22
2024-05-16,149370.05,271650.32,135855.86
2024-05-17,147175.77,266714.94,134615.51
2024-05-20,150290.47,272906.48,136763.5
2024-05-21,151352.14,274662.46,137613.47
2024-05-22,151013.93,273335.59,137046.91
2024-05-23,160603.2,296080.69,142823.91
2024-05-24,163930.42,303483.14,145455.87
2024-05-28,172304.35,323009.62,151188.81
2024-05-29,173225.27,325474.73,151710.94
2024-05-30,166871.67,314237.23,147455.96
2024-05-31,165943.96,312079.55,147068.65
2024-06-03,171813.88,326402.39,151251.82
2024-06-04,173691.86,330217.7,152544.05
2024-06-05,181258.33,346178.92,157845.83
2024-06-06,179689.17,342216.6,156797.47
2024-06-07,179496.63,342229.13,156649.44
2024-06-10,180924.04,344127.18,157303.7
2024-06-11,180439.9,343596.67,158220.91
2024-06-12,186125.65,355608.89,162530.48
2024-06-13,191138.66,367342.13,165734.71
2024-06-14,193793.3,373087.44,167502.94
2024-06-17,193377.14,371245.73,167586.53
2024-06-18,198341.8,383034.04,170580.58
2024-06-20,192877.85,369845.72,166643.03
2024-06-21,188562.43,358510.31,163781.84
2024-06-24,178831.29,336363.75,157306.58
2024-06-25,188142.83,357446.83,164039.94
2024-06-26,188615.82,358784.31,164677.5
2024-06-27,185976.38,352558.59,163140.62
2024-06-28,184864.01,350940.87,161881.86
2024-07-01,186723.73,353704.67,163501.4
2024-07-02,185698.46,349862.33,162998.09
2024-07-03,191775.16,364762.23,167502.32
2024-07-05,190662.15,358924.39,166906.97
2024-07-08,192673.66,365336.46,168616.48
2024-07-09,196002.29,373799.29,170792.65
2024-07-10,200387.71,383612.03,174452.97
2024-07-11,190773.29,363203.33,167187.67
2024-07-12,192555.07,368409.35,168810.83
2024-07-15,192160.77,366790.34,168732.6
2024-07-16,189174.57,361377.85,166847.28
2024-07-17,179485.42,338643.28,159315.82
2024-07-18,181725.81,346200.21,160677.04
2024-07-19,178393.77,337913.88,158073.53
2024-07-22,185520.45,352609.85,163048.99
2024-07-23,184558.21,350245.16,162495.35
2024-07-24,172984.3,327523.14,153778.05
2024-07-25,169275.0,322215.75,151159.69
2024-07-26,170009.49,324323.94,152216.41
2024-07-29,169238.22,320496.67,151454.01
2024-07-30,161205.75,299915.31,145434.9
2024-07-31,175563.37,335243.89,155840.25
2024-08-01,167112.09,314258.48,149330.94
2024-08-02,163817.0,309348.95,146958.25
2024-08-05,154377.12,290105.11,139243.5
2024-08-06,158079.12,299834.06,142153.49
2024-08-07,152662.87,286127.75,138280.15
2024-08-08,159981.11,302486.47,143923.4
2024-08-09,160251.81,302274.99,144368.98
2024-08-12,164319.44,313686.92,147610.9
2024-08-13,172378.86,332862.51,153995.69
2024-08-14,173258.67,338016.1,155291.22
2024-08-15,178569.72,350950.86,159681.85
2024-08-16,180886.53,355636.57,161166.2
2024-08-19,187721.58,369857.04,165855.65
2024-08-20,184985.99,362709.39,164011.35
2024-08-21,185893.24,365979.79,164833.35
2024-08-22,180260.38,353239.16,160413.2
2024-08-23,186737.67,368320.75,165219.68
2024-08-26,183843.02,360717.66,162936.39
2024-08-27,185324.8,365658.55,164280.61
2024-08-28,181935.94,358397.93,161727.19
2024-08-29,173175.02,337739.41,155989.77
2024-08-30,175536.58,342317.29,157732.03
2024-09-03,161737.7,311663.31,147448.73
2024-09-04,159576.86,306719.75,145802.83
2024-09-05,160870.25,309538.8,146700.24
2024-09-06,154329.8,297835.35,142131.38
2024-09-09,157541.3,307410.41,145011.72
2024-09-10,159239.98,311592.85,146597.14
2024-09-11,169270.38,335059.74,154201.85
2024-09-12,172708.08,340959.42,156532.45
2024-09-13,173515.08,340820.45,156983.24
2024-09-16,171259.21,333950.27,154838.49
2024-09-17,170394.0,330882.28,154279.38
2024-09-18,168209.58,325537.42,152752.2
2024-09-19,173656.13,338386.37,157637.9
2024-09-20,172134.04,333388.77,156143.46
2024-09-23,171874.13,333855.3,155985.85
2024-09-24,176857.0,346081.39,159418.37
2024-09-25,179388.09,352893.08,161334.1
2024-09-26,180325.54,354429.76,161973.59
2024-09-27,177923.21,347526.65,159966.98
2024-09-30,178547.68,348284.34,160777.15
2024-10-01,174227.87,335767.14,156431.36
2024-10-02,175802.59,340699.66,157608.83
2024-10-03,179972.16,351071.17,160465.77
2024-10-04,182505.5,356651.9,162346.81
2024-10-07,184147.13,363369.22,163203.26
2024-10-08,189974.48,377465.11,167929.83
2024-10-09,188935.53,377306.67,168045.0
2024-10-10,191255.96,382919.74,169548.68
2024-10-11,191608.64,382706.88,169642.06
2024-10-14,195555.62,391768.96,172826.36
2024-10-15,188967.86,375087.57,168092.57
2024-10-16,193168.61,385654.12,170936.06
2024-10-17,193731.89,388879.9,171686.13
2024-10-18,195000.62,392048.46,172897.42
2024-10-21,201156.12,407237.61,177372.59
2024-10-22,201365.96,406844.69,177707.95
2024-10-23,196426.42,395616.45,173758.52
2024-10-24,197293.67,397826.17,174413.82
2024-10-25,199269.73,400900.6,175724.31
2024-10-28,198660.37,398469.71,175245.03
2024-10-29,200347.78,400421.65,176362.48
2024-10-30,199852.97,394955.72,175073.72
2024-10-31,191945.51,377141.11,168012.68
2024-11-01,194753.74,383702.28,170000.98
2024-11-04,194789.66,385297.53,170098.45
2024-11-05,198969.76,395620.53,173479.12
2024-11-06,207030.41,410506.6,179117.11
2024-11-07,211766.17,419695.22,182732.39
2024-11-08,209711.97,416376.81,181480.28
2024-11-11,207867.48,409806.9,179484.38
2024-11-12,211423.42,417768.62,182052.57
2024-11-13,208460.2,412572.49,180446.63
2024-11-14,207938.05,414248.71,180724.77
2024-11-15,201988.26,401284.85,175845.45
2024-11-18,200960.21,396854.95,175094.08
2024-11-19,208993.68,414913.16,180685.86
2024-11-20,207156.38,412060.5,179602.01
2024-11-21,205355.88,414049.88,179341.54
2024-11-22,199537.47,401816.7,175861.48
2024-11-25,194260.69,386611.04,172073.22
2024-11-26,195658.98,389250.55,173560.44
2024-11-27,194046.39,385082.51,172106.86
2024-11-29,196992.13,393029.94,174584.28
2024-12-02,198183.24,394311.75,175663.26
2024-12-03,199835.41,398978.57,177145.29
2024-12-04,205870.67,411846.56,181505.42
2024-12-05,205256.2,411666.38,181488.31
2024-12-06,203172.86,404756.39,179777.8
2024-12-09,199658.21,395707.7,177487.12
2024-12-10,198830.36,386007.59,175550.47
2024-12-11,206456.07,396989.0,179993.92
2024-12-12,203324.47,391996.56,178244.83
2024-12-13,199432.68,383897.93,175627.35
2024-12-16,199230.53,378350.22,175104.57
2024-12-17,197163.6,374425.42,174038.36
2024-12-18,193420.96,369855.39,170564.8
2024-12-19,195300.56,374724.74,172029.33
2024-12-20,200400.02,385877.92,175890.7
2024-12-23,206590.08,399036.0,180035.95
2024-12-24,207627.23,400848.74,181192.5
2024-12-26,207165.1,400189.46,180941.33
2024-12-27,203231.14,392086.12,177685.45
2024-12-30,203255.22,392922.39,177184.18
2024-12-31,199311.43,384290.2,174241.25
2025-01-02,203542.86,394030.2,176556.73
2025-01-03,210649.32,410156.08,181773.87
2025-01-06,217396.39,423395.64,186417.14
2025-01-07,207381.46,398633.39,178655.52
2025-01-08,206854.15,398616.02,178642.87
2025-01-10,201911.84,386845.69,174329.33
2025-01-13,198819.02,379495.93,171959.04
2025-01-14,196869.5,375492.54,170585.09
2025-01-15,203383.24,387840.78,175653.43
2025-01-16,199781.73,379619.44,172482.4
2025-01-17,205042.61,390714.3,176388.23
2025-01-21,208917.49,397992.67,178439.1
2025-01-22,215448.8,414539.51,184119.9
2025-01-23,215477.59,414912.32,184290.82
2025-01-24,211457.72,402713.98,180817.15
2025-01-27,183820.36,340008.67,161777.16
2025-01-28,195834.07,368838.04,171445.52
2025-01-29,190420.03,355074.79,167291.06
2025-01-30,193158.71,357349.28,167276.84
2025-01-31,189456.02,345114.5,163929.12
2025-02-03,185043.86,335151.78,160140.34
2025-02-04,188753.97,340981.75,162706.32
2025-02-05,190268.9,357180.27,165959.28
2025-02-06,194322.01,367391.38,169105.53
2025-02-07,193499.06,369738.66,168486.4
2025-02-10,197705.78,379574.33,171636.25
2025-02-11,196541.88,378174.85,171340.26
2025-02-12,194280.6,374346.15,170126.17
2025-02-13,199371.26,385836.55,174113.51
2025-02-14,202745.28,395577.0,176861.57
2025-02-18,202841.23,397005.98,177222.18
2025-02-19,203149.61,396609.4,177536.91
2025-02-20,203827.27,399042.4,178237.03
2025-02-21,196396.49,384081.24,172846.73
2025-02-24,191989.24,373370.44,169563.35
2025-02-25,186994.57,363771.37,166098.48
2025-02-26,190917.64,375152.15,168857.16
2025-02-27,178088.56,345520.49,159264.43
2025-02-28,183576.14,358625.04,163837.69
2025-03-03,171334.63,329608.69,154396.81
2025-03-04,174583.2,334416.76,155871.89
2025-03-05,176609.63,337835.34,157753.39
2025-03-06,169460.76,320098.7,152144.2
2025-03-07,172131.43,326139.16,154124.29
2025-03-10,163735.26,309679.41,147122.93
2025-03-11,164978.35,313523.42,147614.01
2025-03-12,173170.53,331408.99,153040.96
2025-03-13,171601.85,330072.11,151490.29
2025-03-14,178757.06,346555.24,157380.69
2025-03-17,176165.06,340995.22,155821.29
2025-03-18,170772.81,330055.74,151889.92
2025-03-19,173965.18,335868.48,154337.7
2025-03-20,174653.96,338379.7,154807.82
2025-03-21,174182.9,336721.88,154848.37
2025-03-24,179195.96,346780.81,158549.11
2025-03-25,179383.62,345267.7,158669.92
2025-03-26,170469.05,326776.59,152333.55
2025-03-27,167158.52,320944.47,150489.85
2025-03-28,162792.55,315572.17,147077.92
2025-03-31,161563.58,312712.96,146443.53
2025-04-01,164171.33,317497.69,148438.53
2025-04-02,164764.71,318295.13,148789.55
2025-04-03,153328.91,293042.8,138829.77
2025-04-04,142755.99,271499.54,130046.18
2025-04-07,146151.17,279382.27,131968.62
2025-04-08,144059.56,274725.89,129650.43
2025-04-09,167448.06,325427.53,149734.26
2025-04-10,158284.68,306603.64,142335.98
2025-04-11,162611.95,316404.26,146488.16
2025-04-14,162837.21,316374.66,146987.01
2025-04-15,164259.16,320242.76,147673.52
2025-04-16,155166.13,298992.54,139996.77
2025-04-17,152102.06,291448.55,137611.53
2025-04-21,146223.64,278932.55,132798.28
2025-04-22,149463.23,284962.09,135900.78
2025-04-23,154165.93,295611.32,140104.14
2025-04-24,159036.5,305860.94,144463.11
2025-04-25,164161.65,318011.7,148544.49
2025-04-28,161801.34,312127.67,146748.27
2025-04-29,162408.56,313024.13,147230.74
2025-04-30,162323.53,312923.24,147190.49
2025-05-01,165475.06,320095.65,150949.63
2025-05-02,169218.05,326690.27,153373.47
2025-05-05,168223.27,324092.26,152292.03
2025-05-06,167517.62,323308.71,151703.24
2025-05-07,171396.37,332275.75,153067.13
2025-05-08,172063.09,333246.14,154002.1
2025-05-09,171248.69,331484.46,153404.76
2025-05-12,179511.09,349746.34,160738.32
2025-05-13,187079.19,368227.72,166323.0
2025-05-14,192789.31,382370.08,171090.67
2025-05-15,192509.2,380919.18,170618.09
2025-05-16,193432.25,382393.3,171397.43
2025-05-19,193666.67,382528.32,171570.87
2025-05-20,192249.54,379159.58,170182.83
2025-05-21,188680.74,371779.67,167779.2
2025-05-22,189775.54,374394.8,168823.27
2025-05-23,187819.41,369582.09,166610.79
2025-05-27,193268.79,381267.12,171401.0
2025-05-28,192248.66,379480.21,170610.2
2025-05-29,197022.02,390932.01,173930.9
2025-05-30,192728.27,380375.25,171002.29
2025-06-02,195367.18,386395.21,172658.36
2025-06-03,199670.2,396684.25,175529.8
2025-06-04,200386.48,398467.35,176235.19
2025-06-05,198120.06,393119.95,174708.6
2025-06-06,200459.63,398079.97,177097.56
2025-06-09,201456.47,400161.08,177948.05
2025-06-10,203142.56,403809.73,179304.17
2025-06-11,201822.96,400377.11,178043.99
2025-06-12,204296.93,406133.2,179886.24
2025-06-13,200542.86,397823.94,176927.89
2025-06-16,203879.54,405220.39,179675.75
2025-06-17,202832.65,403372.84,178748.88
2025-06-18,204243.74,407065.39,179686.62
2025-06-20,202419.86,403336.98,178019.09
2025-06-23,203270.63,404240.86,178695.02
2025-06-24,207746.21,413893.28,181907.75
2025-06-25,214464.22,430898.75,187312.24
2025-06-26,215623.28,432694.38,188432.34
2025-06-27,218739.41,439879.58,190990.94
2025-06-30,219248.71,441024.45,191432.88
2025-07-01,214337.66,429031.1,187854.15
2025-07-02,218437.62,439993.31,191513.39
2025-07-03,221061.58,445625.87,193734.24
2025-07-07,219546.54,442282.33,192165.22
2025-07-08,221218.74,446915.56,193197.38
2025-07-09,224495.37,454626.91,196077.64
2025-07-10,225810.86,457993.01,197155.68
2025-07-11,226449.02,459991.03,197939.32
2025-07-14,225718.54,457437.77,197240.52
2025-07-15,232018.1,474924.56,202354.67
2025-07-16,232856.95,476817.47,203087.33
2025-07-17,234904.59,481083.9,204728.63
2025-07-18,234256.18,479679.08,204442.34
2025-07-21,233355.11,477135.39,204301.79
2025-07-22,229019.59,465943.91,201109.03
2025-07-23,233180.8,475768.33,203965.44
2025-07-24,236186.81,483498.92,206570.55
2025-07-25,236243.43,482883.23,206695.07
2025-07-28,239388.1,491446.35,209033.83
2025-07-29,238024.95,487837.9,208137.03
2025-07-30,241645.15,497441.05,210858.59
2025-07-31,240425.94,493575.46,210058.21
2025-08-01,235265.29,482015.92,205546.57
2025-08-04,242467.42,498643.19,211680.03
2025-08-05,240335.2,494015.99,209868.83
2025-08-06,241851.72,498363.18,211749.42
2025-08-07,243051.62,502763.57,213178.89
2025-08-08,245404.69,509007.54,216071.96
2025-08-11,244660.33,507085.07,215344.53
2025-08-12,246479.1,510286.97,217115.67
2025-08-13,244984.15,506623.74,215789.18
2025-08-14,245444.56,507684.64,216246.63
2025-08-15,243730.87,503408.58,214919.54
2025-08-18,245189.81,507420.49,215854.55
2025-08-19,238510.23,490637.13,210439.6
2025-08-20,238049.84,489433.78,209434.66
2025-08-21,237397.25,488190.22,208970.9
2025-08-22,241273.23,496461.18,212482.67
2025-08-25,242745.98,501169.04,213826.32
2025-08-26,244865.71,506590.93,215321.14
2025-08-27,244916.04,506292.67,215571.92
2025-08-28,243774.31,502794.73,215266.55
2025-08-29,237511.25,486998.71,210623.64
2025-09-02,233726.24,477758.18,207518.14
2025-09-03,233885.31,478438.79,210118.84
2025-09-04,235433.34,481337.01,211429.13
2025-09-05,230489.55,469130.67,207579.39
2025-09-08,231952.48,472293.28,208506.45
2025-09-09,234488.76,478288.23,210645.29
2025-09-10,241123.0,494604.46,215036.38
2025-09-11,241474.28,494617.93,215486.08
2025-09-12,242250.97,496834.74,216740.54
2025-09-15,242595.1,496981.75,218298.18
2025-09-16,239590.41,489620.73,215918.03
2025-09-17,235041.92,477662.11,212403.57
2025-09-18,241113.78,493161.36,217036.21
2025-09-19,241999.97,495250.39,218766.17
2025-09-22,249012.54,514822.81,224582.82
2025-09-23,243521.66,501000.11,220142.15
2025-09-24,241919.3,496895.89,218410.37
2025-09-25,242293.23,499362.2,218982.56
2025-09-26,243201.84,500498.95,219609.25
2025-09-29,247008.17,509989.25,222216.45
2025-09-30,251923.15,522446.64,225907.16
2025-10-01,252805.22,524284.6,226785.8
2025-10-02,254609.3,528832.82,228088.88
2025-10-03,253303.72,525606.79,227247.23
2025-10-06,252911.05,519972.34,226627.99
2025-10-07,250992.28,518631.74,225509.99
2025-10-08,254485.86,529528.09,228733.15
2025-10-09,256799.05,538116.44,230532.33
2025-10-10,246369.47,512279.73,221254.85
2025-10-13,253593.68,526142.97,226475.62
2025-10-14,246161.23,504367.44,220343.35
2025-10-15,247700.25,504039.36,220942.51
2025-10-16,249704.75,509005.73,222111.05
2025-10-17,251607.19,513320.82,223943.06
2025-10-20,252065.49,513048.44,224986.46
2025-10-21,248780.74,509225.11,223362.91
2025-10-22,248329.95,506368.52,222492.77
2025-10-23,250537.23,511452.08,224242.35
2025-10-24,256530.43,522636.14,228542.69
2025-10-27,264368.94,537136.43,234448.51
2025-10-28,272827.94,562235.15,241966.22
2025-10-29,280706.85,578119.84,247217.46
2025-10-30,278924.52,567425.94,244020.1
2025-10-31,278456.66,566245.0,243314.94
2025-11-03,283389.22,577617.48,246748.02
2025-11-04,273734.87,556215.58,239740.82
2025-11-05,272542.43,547081.43,237544.1
2025-11-06,265940.01,528294.44,231563.5
2025-11-07,264172.84,528314.84,230934.4
2025-11-10,277964.75,557117.93,241008.1
2025-11-11,272772.73,542369.81,237351.65
2025-11-12,271953.06,543827.79,237352.16
2025-11-13,262873.11,525521.24,230651.84
2025-11-14,265332.53,534153.17,233181.62
2025-11-17,264624.84,524146.35,230639.1
2025-11-18,259443.27,510371.09,225876.89
2025-11-19,266961.68,524074.65,230453.67
2025-11-20,260363.85,508328.75,224901.52
2025-11-21,261862.33,504362.84,224913.06
2025-11-24,271190.12,514567.04,230231.89
2025-11-25,268224.77,502267.0,227543.32
2025-11-26,269450.07,508753.31,229584.1
2025-11-28,266440.21,500348.52,227654.33
2025-12-01,267561.74,508558.77,229371.33
2025-12-02,269302.11,512995.69,231054.73
2025-12-03,268717.73,507823.64,229374.36
2025-12-04,271686.92,517377.53,231892.83
2025-12-05,271900.44,514585.99,231496.72
2025-12-08,272593.73,522727.48,233354.34
2025-12-09,273086.73,521113.49,233215.65
2025-12-10,272931.92,518187.06,232290.2
2025-12-11,267827.26,510601.25,229586.23
2025-12-12,261268.29,495098.15,224445.08
2025-12-15,262137.07,497911.12,224752.86
2025-12-16,262977.36,501732.92,225726.87
2025-12-17,253516.73,483562.56,219227.49
2025-12-18,258320.0,492017.92,222703.74
2025-12-19,266250.9,510209.82,228681.89
2025-12-22,269614.74,516966.74,230808.98
2025-12-23,276248.27,531651.36,235687.23
2025-12-24,275600.59,530256.86,235449.77
2025-12-26,277235.58,535251.99,236785.05
2025-12-29,275067.73,529225.43,234992.16
2025-12-30,274514.89,527352.37,234446.83
2025-12-31,273268.51,524465.05,233172.93
2026-01-02,276155.92,530535.03,234639.16
2026-01-05,276688.29,528143.84,234030.44
2026-01-06,274952.77,525213.54,233102.94
2026-01-07,280459.41,529873.17,235241.96
2026-01-08,280796.25,519012.56,232176.8
2026-01-09,282637.2,518580.98,232549.59
2026-01-12,284690.32,518902.13,232941.76
2026-01-13,287593.03,521289.71,233739.32
2026-01-14,286341.98,514134.21,231040.12
2026-01-15,286180.29,524191.39,233461.35
2026-01-16,284115.34,521698.37,232474.35
2026-01-20,275628.54,499137.34,224208.19
2026-01-21,281845.09,513056.82,228605.69
2026-01-22,283836.8,517140.31,230423.51
2026-01-23,283477.34,524540.02,232927.71
2026-01-26,286220.29,522314.15,233451.39
2026-01-27,287910.85,528062.86,235885.75
2026-01-28,290122.5,535717.98,238172.19
2026-01-29,291930.77,538551.95,237129.27
2026-01-30,291172.04,535075.76,235971.89
2026-02-02,292240.65,521892.63,233053.99
2026-02-03,287487.44,507973.46,227968.11
2026-02-04,280698.21,492690.99,223327.84
2026-02-05,278586.86,486546.02,220233.57
2026-02-06,279376.03,522388.44,230440.27
2026-02-09,282302.72,534150.04,234426.97
2026-02-10,278123.81,530088.72,232596.77
2026-02-11,274112.24,534287.3,232742.49
2026-02-12,271545.67,524376.47,228658.38
2026-02-13,267721.98,512770.46,224726.14
2026-02-17,266400.0,519469.32,226500.59
2026-02-18,268524.0,527440.44,229142.13
2026-02-19,268194.49,526754.86,228659.35
2026-02-20,276477.17,532305.98,231701.62
2026-02-23,275095.38,537055.06,232040.69
2026-02-24,275303.78,541223.58,233794.17
2026-02-25,277719.39,548610.37,236869.47
2026-02-26,269652.68,520402.55,228155.08
2026-02-27,268961.41,499057.18,221577.01
2026-03-02,268067.9,513030.17,225350.58
2026-03-03,265198.52,506520.54,223231.67
2026-03-04,266234.21,514224.77,225515.29
2026-03-05,264985.68,514732.19,225472.64
2026-03-06,261116.51,499865.89,220542.01
2026-03-09,268176.62,512866.78,225338.42
2026-03-10,269524.07,518559.09,226886.2
2026-03-11,271100.17,521894.96,227938.85
2026-03-12,266671.1,513661.4,224430.15
2026-03-13,264623.67,505353.44,221280.91
2026-03-16,267939.98,513501.03,224435.24
2026-03-17,270664.12,510287.78,224132.48
2026-03-18,268010.24,505725.04,221718.01
2026-03-19,266859.27,500764.73,220032.6
2026-03-20,260525.69,485238.39,214379.71
2026-03-23,262466.16,493407.98,217219.54
2026-03-24,255140.54,492270.27,215252.65
2026-03-25,256968.03,501541.6,218019.77
2026-03-26,247559.68,482018.33,210935.0
2026-03-27,241888.72,471724.0,206450.17
2026-03-30,240342.13,465273.0,204460.2
2026-03-31,253021.76,490438.38,214360.62
